
Initial statistics: 59 variables; iteration 0; function evaluation 0; phase 1
Function value 1.9189503e+06; maximum gradient component mag -1.4290e+06
172 -1.28223 -1.07003e+00 |173 -0.59301 -1.40103e+00 |174 -0.06785 -1.79612e+00
175  0.28312 -2.19561e+00 |176  0.46747  5.42693e-01 |177  0.51401  1.28534e+01
178  0.50831  3.55880e-01 |179  0.47851  5.64001e-01 |180  0.43166  4.22658e+00
181  0.36570 -1.16665e+00 |182  0.29883 -9.35914e-01 |183  0.23845 -4.37466e+00
184  0.19608 -1.93750e+00 |185  0.16830 -1.96743e+00 |186  0.15485  5.00824e-01
187 -0.38775  1.16328e-02 |188 -0.31420 -9.92759e-04 |189 -0.20790 -1.07477e-06
189 variables; iteration 760; function evaluation 901; phase 5
Function value 6.8236329e+02; maximum gradient component mag 1.3854e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.41461 -4.88690e-07 |  2  0.45888  3.94272e-07 |  3  0.19109  4.98663e-07
  4 -0.40055 -9.52780e-08 |  5 -0.36859 -4.36345e-02 |  6 -0.31475 -1.07162e-01
  7  1.00280  1.52141e-01 |  8 -0.13343  4.48289e-02 |  9 -0.42537 -5.06033e-07
 10 -0.20013 -1.13497e-07 | 11 -0.52218 -6.75042e-07 | 12  0.16515  7.57977e-08
 13 19.47453 -6.79047e+00 | 14 -0.03133  7.39810e+00 | 15 -0.00987  4.16112e+00
 16 -0.01132  4.27709e+00 | 17 -0.01227  5.32676e+00 | 18 -0.01426  4.93094e+00
 19 -0.01569  5.54110e+00 | 20 -0.01740  5.90208e+00 | 21 -0.01934  5.95663e+00
 22 -0.02079  6.93879e+00 | 23 -0.02205  8.28414e+00 | 24 -0.02432  7.76577e+00
 25 -0.02620  7.91825e+00 | 26 -0.02870  6.62590e+00 | 27 -0.03093  5.27095e+00
 28 -0.02945  1.08836e+01 | 29 -0.03059  8.47308e+00 | 30 -0.02803  1.29159e+01
 31 -0.02588  1.38537e+01 | 32 -0.02599  9.36895e+00 | 33 -0.02599  7.60760e+00
 34 -0.02731  6.09280e+00 | 35 -0.02786  7.06864e+00 | 36 -0.02993  5.48639e+00
 37 -0.02958  8.20873e+00 | 38 -0.03539 -1.63353e+00 | 39 -0.03118  7.89101e+00
 40 -0.03128  7.22465e+00 | 41 -0.02946  5.83391e+00 | 42 -0.02564  3.87288e+00
 43 -0.01841  2.54697e+00 | 44 -0.01087 -2.17796e+00 | 45 -0.00115 -4.59766e+00
 46  0.00766 -9.42797e+00 | 47  0.00565 -1.05955e+01 | 48 -0.00273 -9.44576e+00
 49  0.00646 -5.02831e+00 | 50  0.01136 -7.30339e+00 | 51  0.01844 -6.34535e+00
 52  0.02276 -8.65192e+00 | 53  0.01880 -5.10933e+00 | 54  0.01148 -4.78832e+00
 55  0.00895 -2.81388e+00 | 56  0.00977 -2.65391e+00 | 57  0.01912 -4.88586e+00
 58  0.02944 -4.28517e+00 | 59  0.02044 -1.58345e+00 | 60  0.02195 -3.21505e+00
 61  0.02919 -5.08643e+00 | 62  0.02411 -6.34901e+00 | 63  0.01912 -7.23522e+00
 64  0.02618 -9.35384e+00 | 65  0.02109 -1.04738e+01 | 66  0.01146 -1.00665e+00
 67  0.01432 -2.49286e+00 | 68  0.01506 -4.88484e+00 | 69  0.01386 -6.02322e+00
 70  0.02449 -7.99138e+00 | 71  0.03175 -9.64209e+00 | 72  0.03382 -8.18461e+00
 73  0.04606 -1.35431e+01 | 74  0.02793 -7.80827e+00 | 75  0.02616 -5.55925e+00
 76  0.02196 -4.60671e+00 | 77  0.02634 -2.92897e+00 | 78  0.02733 -2.14302e+00
 79  0.02664 -1.83769e+00 | 80  0.01126 -1.10821e+00 | 81  0.01156 -1.29766e+00
 82 -0.00360 -9.65123e-01 | 83 -0.00406  6.90060e-01 | 84  0.00744  7.98227e-01
 85  0.01792  1.02263e+00 | 86  0.01868  1.42585e+00 | 87  0.01395  1.78207e+00
 88 -0.01380  2.14028e+00 | 89  0.01262  2.17098e+00 | 90  0.00001  2.09561e+00
 91 -4.42963 -5.54420e+00 | 92 -0.20966  2.62898e+00 | 93 -0.20746  1.17738e+00
 94 -0.20546  1.11182e+00 | 95 -0.20375  2.67153e+00 | 96 -0.20232  2.57607e+00
 97  0.03771  5.30496e-01 | 98  0.02737  2.43930e+00 | 99 -0.01477  2.56449e+00
100 -0.05123  4.34296e+00 |101  0.00480  4.27835e+00 |102 -0.06297  1.79094e+00
103  0.13952  1.21415e-01 |104  0.27001  4.25423e+00 |105  0.15781  4.37962e+00
106  0.07008  8.72950e+00 |107  0.07946  5.56446e+00 |108  0.24897  3.91524e+00
109  0.22174  4.08137e+00 |110  0.19485  6.19938e+00 |111  0.18914  2.25466e+00
112  0.16959 -5.14153e+00 |113  0.08643 -3.33747e+00 |114  0.12222 -2.76616e+00
115  0.01907 -4.35197e+00 |116 -0.11429 -2.47881e+00 |117 -0.16012 -2.07294e+00
118  0.04381 -4.11850e+00 |119  0.04286 -3.09097e+00 |120 -0.06609 -3.27586e+00
121  0.09204  1.25082e+00 |122  0.12623  2.91778e+00 |123  0.19251  1.77313e+00
124  0.18364  1.73365e+00 |125  0.24603  3.86391e+00 |126  0.20386  4.88321e-01
127  0.23373 -6.80208e-01 |128  0.18090 -3.82313e+00 |129  0.14437 -7.08080e+00
130  0.17843 -1.81107e+00 |131  0.24342 -1.55581e+00 |132  0.21366  8.35357e-01
133  0.22334  7.05268e-01 |134  0.27813 -7.94019e-01 |135  0.16714 -2.47991e+00
136  0.20160 -5.75141e+00 |137  0.25024 -5.66563e+00 |138  0.23327 -5.70871e+00
139  0.25343 -2.57076e+00 |140  0.22702  3.40139e-01 |141  0.22153  7.21151e-01
142  0.26319  1.36143e+00 |143  0.19911  1.47080e+00 |144  0.21003 -6.80866e-01
145  0.30034 -2.98128e+00 |146  0.20257 -3.26282e+00 |147  0.21448 -2.93316e+00
148  0.22321 -3.43945e+00 |149 -4.70683  4.38171e-01 |150 -3.77875  4.74645e-01
151 -2.87037  5.85986e-01 |152 -2.03783  6.00913e-01 |153 -1.34521  7.10485e-01
154 -0.80267  5.63309e-01 |155 -0.36290  4.84109e-01 |156 -0.00214  1.24758e-01
157  0.22504  5.72692e-01 |158  0.27940 -7.15747e+00 |159  0.31712 -5.86113e+00
160  0.37905 -5.02469e+00 |161  0.45160  6.91785e+00 |162  0.43949 -6.15620e+00
163  0.43746  3.72035e-01 |164  0.43688  5.76075e-01 |165  0.44858  6.69912e-01
166  0.46544  8.91193e+00 |167  0.44968  2.19407e+00 |168 -4.89309 -2.97254e-01
169 -3.92299 -3.52515e-01 |170 -2.96761 -2.56530e-01 |171 -2.06042 -4.25112e-01
172 -1.24537 -5.44204e-01 |173 -0.56429 -6.63038e-01 |174 -0.04644 -7.87420e-01
175  0.29830 -9.40717e-01 |176  0.47907 -1.48692e-02 |177  0.52929 -5.82131e-02
178  0.51940  1.38224e+01 |179  0.45570 -1.20848e+01 |180  0.40593  9.00315e+00
181  0.33657 -5.44737e+00 |182  0.28225 -2.99873e+00 |183  0.24356  1.20016e-02
184  0.21345 -3.85223e-01 |185  0.19269 -9.17267e-01 |186  0.18314  3.34504e+00
187 -0.38889 -2.28539e-01 |188 -0.31497 -1.09186e-01 |189 -0.16200 -8.25392e-07
189 variables; iteration 780; function evaluation 921; phase 5
Function value 6.8218660e+02; maximum gradient component mag -5.3470e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.40652 -4.75922e-07 |  2  0.45251  3.86386e-07 |  3  0.18210  4.73836e-07
  4 -0.39911 -9.48244e-08 |  5 -0.37009  5.21707e-04 |  6 -0.31344  1.29897e-01
  7  1.00985  5.40531e-01 |  8 -0.13260  5.06024e-02 |  9 -0.41695 -4.92422e-07
 10 -0.19838 -1.12436e-07 | 11 -0.51039 -6.50480e-07 | 12  0.16399  7.52406e-08
 13 19.47532 -4.32607e+01 | 14 -0.03136  8.68402e+00 | 15 -0.01152  9.27352e+00
 16 -0.01212  9.44825e+00 | 17 -0.01386  8.04701e+00 | 18 -0.01418  8.51322e+00
 19 -0.01648  6.27772e+00 | 20 -0.01848  4.37352e+00 | 21 -0.01937  4.09111e+00
 22 -0.02241  7.33155e-01 | 23 -0.02391 -7.81985e-01 | 24 -0.02541 -2.56131e+00
 25 -0.02651 -4.24436e+00 | 26 -0.02969 -9.37252e+00 | 27 -0.03220 -1.46074e+01
 28 -0.02765 -1.24793e+01 | 29 -0.02900 -2.15141e+01 | 30 -0.02438 -2.60669e+01
 31 -0.02133 -3.55952e+01 | 32 -0.02121 -4.63781e+01 | 33 -0.02120 -5.16678e+01
 34 -0.03107 -5.34701e+01 | 35 -0.03270 -5.05722e+01 | 36 -0.02940 -4.30120e+01
 37 -0.02802 -3.51037e+01 | 38 -0.03974 -3.83987e+01 | 39 -0.03145 -2.44612e+01
 40 -0.03180 -1.98759e+01 | 41 -0.02775 -1.44516e+01 | 42 -0.02407 -1.37412e+01
 43 -0.01810 -1.55489e+01 | 44 -0.01033 -1.78646e+01 | 45 -0.00063 -1.73997e+01
 46  0.00843 -1.52522e+01 | 47  0.00470 -7.04494e+00 | 48 -0.00173  7.44377e+00
 49  0.00603  1.57820e+01 | 50  0.01133  2.06352e+01 | 51  0.01810  2.45980e+01
 52  0.02217  2.16298e+01 | 53  0.01839  2.17710e+01 | 54  0.01163  2.06200e+01
 55  0.00912  1.91728e+01 | 56  0.00987  1.62266e+01 | 57  0.01916  1.16866e+01
 58  0.02961  1.15691e+01 | 59  0.02018  7.00206e+00 | 60  0.02192  7.52939e+00
 61  0.02954  1.05062e+01 | 62  0.02427  8.14092e+00 | 63  0.01911  6.34108e+00
 64  0.02616  4.83977e+00 | 65  0.02104  3.71082e+00 | 66  0.01118  1.12336e+01
 67  0.01419  1.26766e+01 | 68  0.01469  9.14729e+00 | 69  0.01384  1.21692e+01
 70  0.02435  1.12852e+01 | 71  0.03177  1.29843e+01 | 72  0.03380  1.34095e+01
 73  0.04610  9.84931e+00 | 74  0.02813  1.14932e+01 | 75  0.02633  1.10704e+01
 76  0.02197  8.31412e+00 | 77  0.02633  9.19641e+00 | 78  0.02710  7.79688e+00
 79  0.02655  1.12493e+01 | 80  0.01116  1.21962e+01 | 81  0.01155  1.33775e+01
 82 -0.00334  1.45211e+01 | 83 -0.00408  1.34220e+01 | 84  0.00726  1.19936e+01
 85  0.01783  1.22584e+01 | 86  0.01869  1.27807e+01 | 87  0.01405  1.32331e+01
 88 -0.01377  1.33690e+01 | 89  0.01258  1.32708e+01 | 90  0.00002  1.32954e+01
 91 -4.43362 -4.09219e+01 | 92 -0.20694  1.86877e+01 | 93 -0.20556  1.55864e+01
 94 -0.20470  1.54109e+01 | 95 -0.20425  7.40851e+00 | 96 -0.20399 -2.75906e+00
 97  0.03538 -7.61804e+00 | 98  0.02475 -2.28011e+01 | 99 -0.01715 -2.15348e+01
100 -0.05307 -2.24652e+01 |101  0.00341 -2.50861e+01 |102 -0.06404 -1.91573e+01
103  0.13879 -1.64833e+01 |104  0.26956 -1.45016e+01 |105  0.15738 -1.40765e+01
106  0.06947 -3.61893e+00 |107  0.07866 -4.16597e+00 |108  0.24799 -8.18426e+00
109  0.22071 -1.08137e+01 |110  0.19381 -1.27815e+01 |111  0.18812 -1.27909e+01
112  0.16879 -9.86128e+00 |113  0.08588 -2.35709e-01 |114  0.12185  7.83076e-01
115  0.01903  5.12549e+00 |116 -0.11399  9.94170e+00 |117 -0.15965  1.12254e+01
118  0.04426  1.09201e+01 |119  0.04329  1.35188e+01 |120 -0.06568  8.64566e+00
121  0.09254  1.23747e+01 |122  0.12682  1.36081e+01 |123  0.19311  7.60296e+00
124  0.18415  5.51429e-01 |125  0.24644  1.03538e+00 |126  0.20415 -9.94841e-02
127  0.23406  7.70565e+00 |128  0.18130  6.37522e+00 |129  0.14476 -4.26569e+00
130  0.17888 -7.00784e+00 |131  0.24401 -2.21034e+00 |132  0.21430  1.89253e+00
133  0.22406  5.21433e+00 |134  0.27901  7.85642e+00 |135  0.16797  9.65370e+00
136  0.20237  5.31105e+00 |137  0.25094  4.58933e+00 |138  0.23383  4.18210e+00
139  0.25385  7.01241e+00 |140  0.22736  3.99402e+00 |141  0.22187 -3.58174e-01
142  0.26366  1.47523e+00 |143  0.19975  1.60067e-01 |144  0.21068  2.17713e+00
145  0.30101  1.42558e+00 |146  0.20318  3.36052e+00 |147  0.21515  5.99338e+00
148  0.22403  5.98553e+00 |149 -4.71412  3.92934e-01 |150 -3.77921  4.03590e-01
151 -2.86484  4.39095e-01 |152 -2.02889  6.43477e-01 |153 -1.33953  2.93704e-01
154 -0.79862 -5.22586e-02 |155 -0.35486  9.01432e-03 |156  0.01126 -2.15663e-01
157  0.24241  1.42842e-01 |158  0.30408 -7.75509e+00 |159  0.35234 -5.60503e+00
160  0.40707 -3.87185e+00 |161  0.45329  4.02939e+00 |162  0.44521 -3.96239e+00
163  0.44470  1.35229e+00 |164  0.44552  1.23728e+00 |165  0.46168  2.26629e+00
166  0.47146  1.03864e+01 |167  0.45382 -1.11159e-01 |168 -4.89937 -3.44728e-01
169 -3.92755 -2.96975e-01 |170 -2.97100 -3.91703e-01 |171 -2.06292 -5.70904e-01
172 -1.24790 -1.12782e+00 |173 -0.56783 -1.67326e+00 |174 -0.05290 -2.49249e+00
175  0.28711 -3.37395e+00 |176  0.46327 -3.77362e+00 |177  0.51248  3.38251e+01
178  0.49820  1.07141e+01 |179  0.42915 -1.19392e+01 |180  0.36955  1.14079e+00
181  0.30505 -7.30176e+00 |182  0.25741 -4.16592e+00 |183  0.22297 -1.54033e+00
184  0.19539 -2.39869e+00 |185  0.17694 -2.54455e+00 |186  0.16878 -1.77372e+00
187 -0.38826 -2.09819e-02 |188 -0.31405  8.00733e-02 |189 -0.14275 -7.23705e-07
189 variables; iteration 800; function evaluation 944; phase 5
Function value 6.8143796e+02; maximum gradient component mag -3.8234e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.39079 -4.51785e-07 |  2  0.44001  3.71294e-07 |  3  0.16517  4.27629e-07
  4 -0.39620 -9.39164e-08 |  5 -0.36963  1.10104e-01 |  6 -0.31383  1.62109e-01
  7  0.99385 -3.36987e-01 |  8 -0.13296  1.35390e-02 |  9 -0.40063 -4.66783e-07
 10 -0.19488 -1.10320e-07 | 11 -0.48806 -6.06398e-07 | 12  0.16166  7.41255e-08
 13 19.47810 -3.82340e+01 | 14 -0.03384 -1.85995e+01 | 15 -0.01219 -3.03778e-01
 16 -0.01187  3.00124e-01 | 17 -0.01429 -2.56356e+00 | 18 -0.01618 -4.64168e+00
 19 -0.01738 -5.73639e+00 | 20 -0.01849 -6.76514e+00 | 21 -0.02102 -9.29594e+00
 22 -0.02401 -1.23733e+01 | 23 -0.02487 -1.28968e+01 | 24 -0.02825 -1.63722e+01
 25 -0.02808 -1.57026e+01 | 26 -0.03024 -1.74809e+01 | 27 -0.02695 -1.18747e+01
 28 -0.03319 -1.78127e+01 | 29 -0.03011 -1.40495e+01 | 30 -0.03136 -1.62483e+01
 31 -0.03089 -1.78917e+01 | 32 -0.01419  5.68682e-01 | 33 -0.02439 -9.02989e+00
 34 -0.01938  5.01786e+00 | 35 -0.02370  7.37437e+00 | 36 -0.02546  1.29750e+01
 37 -0.02982  1.08931e+01 | 38 -0.02847  1.72825e+01 | 39 -0.03103  1.41468e+01
 40 -0.03123  1.38086e+01 | 41 -0.02854  1.44960e+01 | 42 -0.02398  1.36171e+01
 43 -0.01697  9.98226e+00 | 44 -0.00906  2.38716e+00 | 45 -0.00009 -6.25716e+00
 46  0.00692 -1.72856e+01 | 47  0.00571 -1.50801e+01 | 48 -0.00270 -9.57590e+00
 49  0.00476 -9.68448e+00 | 50  0.01066 -1.08023e+01 | 51  0.01801 -1.15058e+01
 52  0.02224 -1.55050e+01 | 53  0.01849 -8.72012e+00 | 54  0.01126 -4.28552e+00
 55  0.00879  1.70851e+00 | 56  0.00988  7.40349e+00 | 57  0.01931  9.31990e+00
 58  0.02936  8.75500e+00 | 59  0.02015  8.66050e+00 | 60  0.02227  1.27216e+01
 61  0.02873  2.29629e+00 | 62  0.02385  9.11100e-01 | 63  0.01863 -2.65341e+00
 64  0.02595 -4.39729e+00 | 65  0.02128 -2.98156e+00 | 66  0.01108  1.56489e+00
 67  0.01383 -4.59668e-01 | 68  0.01538  5.51733e+00 | 69  0.01392  2.43187e+00
 70  0.02436 -1.75080e+00 | 71  0.03185  6.22254e-01 | 72  0.03360 -9.68624e-01
 73  0.04585 -7.94166e+00 | 74  0.02791  7.11224e-01 | 75  0.02628  4.20748e+00
 76  0.02164 -3.69342e-01 | 77  0.02623  3.25247e+00 | 78  0.02709  4.91372e+00
 79  0.02621  7.15908e+00 | 80  0.01082  1.02213e+01 | 81  0.01122  1.25046e+01
 82 -0.00379  1.24613e+01 | 83 -0.00432  1.24936e+01 | 84  0.00737  1.34702e+01
 85  0.01788  1.30087e+01 | 86  0.01874  1.29679e+01 | 87  0.01409  1.26622e+01
 88 -0.01365  1.22480e+01 | 89  0.01236  1.15319e+01 | 90 -0.00003  1.16669e+01
 91 -4.44536 -3.68763e+01 | 92 -0.20164 -1.50396e+01 | 93 -0.19997 -9.60901e+00
 94 -0.19861  2.61668e+00 | 95 -0.19803 -2.69175e+00 | 96 -0.19819 -7.40852e+00
 97  0.03955 -1.39726e+01 | 98  0.02681 -2.50522e+01 | 99 -0.01720 -1.74098e+01
100 -0.05527 -1.34174e+01 |101 -0.00021 -1.65815e+00 |102 -0.06856  2.03170e+01
103  0.13353  3.28474e+00 |104  0.26344  8.87551e+00 |105  0.15175  1.27280e+00
106  0.06437 -1.03365e-01 |107  0.07396  1.66221e+01 |108  0.24343  2.25411e+01
109  0.21670  8.85872e+00 |110  0.19026 -5.56225e+00 |111  0.18517 -1.21046e+01
112  0.16629 -5.09224e-01 |113  0.08394  1.35866e+00 |114  0.12070 -7.85913e-02
115  0.01864  9.42745e+00 |116 -0.11402 -6.36636e+00 |117 -0.15965 -1.16370e+01
118  0.04418 -6.39163e+00 |119  0.04325 -6.70902e+00 |120 -0.06549 -1.01624e+01
121  0.09310 -2.23323e+00 |122  0.12772  5.57214e+00 |123  0.19412  1.08012e+01
124  0.18499  8.34906e+00 |125  0.24715  9.04080e+00 |126  0.20480  8.27292e+00
127  0.23485  1.07646e+01 |128  0.18217  3.06189e+00 |129  0.14565 -2.54836e+00
130  0.17985  2.32435e+00 |131  0.24506 -5.23129e+00 |132  0.21530 -1.29672e+00
133  0.22509  4.59939e-01 |134  0.28016  5.16816e-01 |135  0.16895 -8.43114e-01
136  0.20317 -1.97136e+00 |137  0.25156  4.70575e+00 |138  0.23414  2.05885e+00
139  0.25381 -8.57810e-01 |140  0.22739  8.50221e-01 |141  0.22217  6.79831e-01
142  0.26450 -2.69368e+00 |143  0.20092 -6.34732e+00 |144  0.21186 -5.28124e+00
145  0.30223  4.49204e-01 |146  0.20435  6.66451e-01 |147  0.21647  8.19686e+00
148  0.22561  1.68182e+01 |149 -4.83966  2.16305e-01 |150 -3.88054  1.43347e-01
151 -2.94398  1.71017e-01 |152 -2.09115  6.52856e-02 |153 -1.38964  1.40965e-01
154 -0.84601 -4.65125e-01 |155 -0.39776  1.17621e-01 |156 -0.01834 -1.34507e+00
157  0.25210  1.76075e+00 |158  0.32817 -8.73353e+00 |159  0.38161 -3.64989e+00
160  0.39065 -2.95770e+00 |161  0.38915 -5.51979e-01 |162  0.38550  1.24016e+00
163  0.37980 -3.19403e-01 |164  0.37877 -1.03953e-01 |165  0.41534  1.77068e+00
166  0.45021  1.34868e+01 |167  0.42810 -1.02446e+00 |168 -4.80779 -2.48228e-01
169 -3.84787 -3.91653e-02 |170 -2.90316 -2.30415e-01 |171 -2.00537 -4.56159e-01
172 -1.19808 -6.95889e-01 |173 -0.52404 -1.49285e+00 |174 -0.01340 -2.10683e+00
175  0.32183 -3.08329e+00 |176  0.49203 -4.69118e+00 |177  0.53488  3.71028e+01
178  0.50169  3.36028e+00 |179  0.43142 -7.36541e+00 |180  0.36774 -7.81473e+00
181  0.32278 -3.84252e+00 |182  0.28899 -2.15730e+00 |183  0.26040  3.25240e-01
184  0.23162 -2.09472e+00 |185  0.20965 -1.63142e+00 |186  0.19648 -2.81913e+00
187 -0.39072  1.69565e-01 |188 -0.31882 -8.07154e-02 |189 -0.11028 -5.55275e-07
189 variables; iteration 820; function evaluation 964; phase 5
Function value 6.8121924e+02; maximum gradient component mag 1.1496e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.38902 -4.49134e-07 |  2  0.43864  3.69671e-07 |  3  0.16314  4.22129e-07
  4 -0.39590 -9.38228e-08 |  5 -0.37014 -4.05007e-02 |  6 -0.31354 -5.47239e-02
  7  1.00164  8.74450e-02 |  8 -0.13269  1.86100e-02 |  9 -0.39879 -4.63959e-07
 10 -0.19451 -1.10099e-07 | 11 -0.48541 -6.01364e-07 | 12  0.16142  7.40093e-08
 13 19.47883 -3.93308e+00 | 14 -0.03376 -1.95702e+00 | 15 -0.01095  2.57507e-01
 16 -0.01263 -3.87764e-01 | 17 -0.01395 -3.91451e-01 | 18 -0.01565 -8.27644e-01
 19 -0.01717 -9.19151e-01 | 20 -0.01908 -1.50757e+00 | 21 -0.02090 -1.86577e+00
 22 -0.02282 -2.25472e+00 | 23 -0.02521 -3.46152e+00 | 24 -0.02689 -3.64016e+00
 25 -0.02729 -1.78930e+00 | 26 -0.02764 -1.09214e-01 | 27 -0.02626  3.93957e+00
 28 -0.03112 -4.30181e+00 | 29 -0.02918 -2.89613e+00 | 30 -0.02989 -6.56476e+00
 31 -0.02782 -7.38556e+00 | 32 -0.02589 -8.71514e+00 | 33 -0.02272 -5.18048e+00
 34 -0.02409 -5.17219e+00 | 35 -0.02503 -3.01892e+00 | 36 -0.02679 -1.64714e+00
 37 -0.02877 -1.34339e+00 | 38 -0.02924  9.22299e-01 | 39 -0.03073  1.95979e-01
 40 -0.03021  1.59516e+00 | 41 -0.02795  1.57461e+00 | 42 -0.02378  8.48312e-01
 43 -0.01655  3.57263e-01 | 44 -0.00994 -4.53467e+00 | 45  0.00068 -3.49176e+00
 46  0.00813 -7.89177e+00 | 47  0.00473 -9.16170e+00 | 48 -0.00118 -6.69190e-01
 49  0.00387 -5.51131e+00 | 50  0.01048 -1.58576e+00 | 51  0.01749 -3.26638e-01
 52  0.02211 -6.88595e-01 | 53  0.01849  2.71187e+00 | 54  0.01169  4.16858e+00
 55  0.00885  2.87259e+00 | 56  0.00972  3.22051e+00 | 57  0.01922  3.33656e+00
 58  0.02941  3.34074e+00 | 59  0.02031  3.40325e+00 | 60  0.02176  2.23162e+00
 61  0.02892  2.18348e+00 | 62  0.02381  5.91715e-01 | 63  0.01894  1.53284e+00
 64  0.02584  2.61323e-01 | 65  0.02126  2.03616e+00 | 66  0.01087  1.48363e+00
 67  0.01376  7.26069e-01 | 68  0.01487  1.66863e+00 | 69  0.01386  1.61258e+00
 70  0.02442  8.20294e-01 | 71  0.03162  1.32546e+00 | 72  0.03352  2.01560e+00
 73  0.04587  1.35732e+00 | 74  0.02796  3.89666e+00 | 75  0.02608  3.74363e+00
 76  0.02182  2.34563e+00 | 77  0.02619  3.79213e+00 | 78  0.02702  3.71990e+00
 79  0.02623  4.40794e+00 | 80  0.01089  3.63708e+00 | 81  0.01125  3.44655e+00
 82 -0.00360  3.11920e+00 | 83 -0.00409  2.80812e+00 | 84  0.00735  1.84250e+00
 85  0.01794  1.88013e+00 | 86  0.01876  1.74714e+00 | 87  0.01398  1.30419e+00
 88 -0.01388  1.24854e+00 | 89  0.01263  1.32845e+00 | 90  0.00000  1.19051e+00
 91 -4.44326 -3.99092e+00 | 92 -0.20436  8.30080e+00 | 93 -0.20278  4.88695e+00
 94 -0.20122  1.32753e+00 | 95 -0.20001 -3.77896e+00 | 96 -0.19920 -4.30850e+00
 97  0.03982 -3.72044e+00 | 98  0.02835 -4.15245e+00 | 99 -0.01504 -8.10443e+00
100 -0.05260 -4.83434e+00 |101  0.00249 -2.03429e+00 |102 -0.06603 -2.07901e+00
103  0.13582 -1.74984e+00 |104  0.26552  2.88534e+00 |105  0.15332  3.33434e+00
106  0.06556  2.93286e+00 |107  0.07482 -1.87876e+00 |108  0.24394 -3.85512e+00
109  0.21692 -2.79968e+00 |110  0.19033 -2.83220e+00 |111  0.18493 -1.60551e+00
112  0.16592 -4.72286e-01 |113  0.08356 -3.72925e-01 |114  0.12031 -1.80830e+00
115  0.01835 -2.96243e+00 |116 -0.11421 -1.02571e+00 |117 -0.15979  8.37287e-02
118  0.04399  1.56498e-01 |119  0.04301  2.64301e+00 |120 -0.06580  7.49599e-01
121  0.09276  1.92172e+00 |122  0.12738  1.88013e+00 |123  0.19377  9.10061e-01
124  0.18467  8.77863e-01 |125  0.24684  2.76525e+00 |126  0.20447  5.85123e-01
127  0.23449  2.10674e-01 |128  0.18183  1.28726e-01 |129  0.14529 -1.17647e+00
130  0.17951  1.07131e+00 |131  0.24480  5.73421e-01 |132  0.21510  1.94486e+00
133  0.22491  1.49813e+00 |134  0.28004 -7.18620e-01 |135  0.16890  9.84477e-01
136  0.20311 -5.99005e-01 |137  0.25149 -1.01530e+00 |138  0.23405  5.21891e-01
139  0.25369  6.68059e-01 |140  0.22719 -1.15477e+00 |141  0.22191 -6.97455e-01
142  0.26419 -1.49827e+00 |143  0.20065  5.32332e-01 |144  0.21157  1.92656e+00
145  0.30188  1.82232e+00 |146  0.20398  3.61482e+00 |147  0.21607  4.01337e+00
148  0.22514  1.82191e+00 |149 -4.82125  1.66855e-01 |150 -3.85816  1.88522e-01
151 -2.91976  2.00916e-01 |152 -2.06709  1.08015e-01 |153 -1.36708  7.03247e-02
154 -0.82505 -3.71005e-02 |155 -0.38206 -1.23030e-01 |156  0.00099 -1.58520e-01
157  0.26899  2.51989e+00 |158  0.34655 -8.02485e+00 |159  0.40600 -3.05015e+00
160  0.41841 -3.15142e-02 |161  0.41128 -3.32356e+00 |162  0.40801  8.21275e-01
163  0.40367 -4.12053e-02 |164  0.40210 -1.12685e-01 |165  0.42690  7.46652e-03
166  0.46693  1.14963e+01 |167  0.44796 -6.74090e-01 |168 -4.81937 -1.09122e-01
169 -3.86231 -1.23196e-01 |170 -2.91890 -1.59856e-01 |171 -2.02078 -2.12572e-01
172 -1.21187 -1.96253e-01 |173 -0.53556 -1.96829e-01 |174 -0.02371 -3.03908e-01
175  0.31188 -3.29887e-01 |176  0.48096 -2.00046e+00 |177  0.52350  6.61096e+00
178  0.49125  6.03585e+00 |179  0.42077 -3.05557e+00 |180  0.35206 -7.78152e+00
181  0.30707 -2.34620e+00 |182  0.27509  8.23396e-01 |183  0.24608  1.04181e+00
184  0.21915 -4.74485e-03 |185  0.19844 -1.03636e-01 |186  0.18648  2.40654e+00
187 -0.39135 -1.74691e-02 |188 -0.31798  6.75261e-03 |189 -0.10536 -5.30033e-07
189 variables; iteration 840; function evaluation 984; phase 5
Function value 6.8111796e+02; maximum gradient component mag 4.7462e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.38509 -4.43254e-07 |  2  0.43554  3.66008e-07 |  3  0.15884  4.10517e-07
  4 -0.39519 -9.36009e-08 |  5 -0.37061 -3.86891e-02 |  6 -0.31358 -3.43905e-02
  7  1.00678  3.70866e-01 |  8 -0.13298  8.31066e-02 |  9 -0.39471 -4.57718e-07
 10 -0.19365 -1.09579e-07 | 11 -0.47971 -5.90667e-07 | 12  0.16085  7.37355e-08
 13 19.47864  2.31046e+01 | 14 -0.03318  3.57906e+01 | 15 -0.01115  8.33835e+00
