5000
60
30
2.93743 1.2 7.02282 5.26108 7.95499 10.7725 3.36949 5.32578 1.05707 5.20717 0.139673 0.109905 1985.14  552.423 621.275 629.425 681.964 758.854 787.124 794.666 775.246 760.842 751.113 720.242 684.114 624.099 564.469 505.158 460.617 415.365 364.194 333.653 412.633 438.103 449.728 507.678 531.226 574.107 574.08 573.385 549.395 511.87 461.344 416.839 395.033 362.276 346.857 324.279 295.738 275.129 271.04 255.108 263.753 270.354 276.508 304.49 307.253 311.117 304.821 297.986 287.303 275.771 265.547 263.755 252.929 244.791 226.513 210.151 201.102 279.274 327.994 586.442 698.47  248.68 241.433 230.846 223.074 227.868 245.093 268.876 292.444 313.888 319.862 312.719 296.948 279.11 257.857 239.457 219.825 200.085 177.75 162.004 151.452 140.962 136.875 140.587 152.877 170.746 186.651 200.466 207.009 205.895 197.613 185.45 170.512 155.758 142.801 130.213 118.485 112.576 107.807 103.618 98.3284 94.8804 90.619 89.9181 90.8818 94.1796 99.1755 106.1 110.769 112.224 111.314 107.989 103.129 98.1769 92.9315 88.028 84.6454 81.0787 77.3199 77.8685 90.1667  39.7067 92.2039 14.0442 76.9359 81.1637 9.31397 11.1393 9.18093 28.1378 48.7476 19.4975 18.9049 0.691482 19.2397 5.54727 16.7293 5.99113 2.14796 10.8138 114.246 17.3411 5.79744 69.388 21.1386 47.3649 3.04624 19.2925 14.4214 11.5994 3.29206 10.5754 29.7861 3.52559 20.124 9.19341 5.84197 6.46169 22.2969 1.27633 31.8801 17.4019 21.246 39.338 7.68914 16.5904 8.52705 9.27111 8.86473 9.63803 9.80479 19.0281 6.24333 10.9468 1.87636 7.51904 10.9248 100.107 33.2511 256.68 18.8672 84.8636 84.8636  120.693 158.889 200.299 227.646 233.515 225.27 216.319 219.54 238.754 264.348 283.249 287.121 274.953 253.342 229.67  63.9216 78.1149 77.5539 70.7939 64.4939 61.826 69.3445 82.3912 90.2325 92.7506 87.2115 77.1185 68.0124 60.8021 53.1725 
2.93333 1.2 7.23689 5.41492 7.95499 10.7725 3.30832 5.58621 1.09114 5.45863 0.130501 0.107329 1985.42  455.674 569.828 591.717 635.036 745.69 788.118 803.842 794.45 770.119 750.459 706.509 669.784 611.442 546.169 491.708 442.138 397.18 345.009 312.035 387.833 412.785 427.477 484.503 509.588 556.459 565.317 563.113 546.734 511.414 462.81 416.779 388.251 354.073 340.45 319.454 294.228 273.855 268.867 251.827 261.672 267.853 272.04 297.096 298.677 302.256 296.674 290.847 280.649 270.942 260.02 259.854 249.071 241.96 224.332 208.128 199.82 274.95 329.538 589.329 703.678  240.261 228.121 210.002 196.932 200.543 222.167 253.637 285.214 312.877 322.858 318.897 303.052 283.185 255.419 234.122 213.891 193.968 171.775 156.095 145.664 135.312 131.125 134.536 146.583 164.467 181.176 195.275 202.375 204.256 197.966 186.815 170.729 155.678 143.265 131.002 121.103 114.957 110.429 105.744 99.8323 96.0943 91.9249 89.8466 90.4998 93.0707 98.1692 104.673 109.059 110.711 109.65 106.607 102.197 97.5792 92.5742 87.3987 83.9214 80.2286 76.6435 77.8217 90.6159  7.42361 154.406 11.7425 50.4482 114.798 8.87282 7.49866 10.5106 14.5152 46.5277 8.23294 25.6776 2.64248 19.1347 9.84203 6.85721 8.01356 1.95805 8.07924 110.163 15.8203 7.81965 65.9951 21.284 50.0031 7.78793 13.704 22.7149 6.52764 4.40088 8.84177 27.3345 4.46169 20.6306 8.61313 4.262 7.05292 20.4631 1.08583 33.7465 15.6622 17.629 39.8704 6.9488 16.9555 6.86145 9.84294 8.73906 10.155 8.38725 19.9015 4.89889 11.5467 1.7444 7.9635 11.3057 96.5054 40.1129 254.753 18.7901 90.5857 90.5857  122.155 162.534 207.116 238.254 247.103 238.719 221.512 201.932 184.041 168.803 154.994 141.538 128.726 117.006 105.713  63.0902 76.1965 75.8787 70.3168 63.2793 55.754 49.7338 45.3758 41.5352 37.5836 33.4749 30.3582 27.5496 24.1743 20.9631 
2.95515 1.2 7.06147 5.48293 7.95499 10.7725 3.55613 5.98496 1.20554 5.18343 0.10818 0.110098 1983.77  489.359 607.31 623.586 641.332 734.585 769.74 776.1 760.861 734.134 705.196 665.456 639.387 585.246 519.566 467.453 423.202 383.165 334.869 297.285 381.859 414.603 431.689 492.903 519.133 563.595 571.154 568.809 556.489 516.383 463.828 414.114 388.698 354.416 340.335 324.305 299.624 282.681 278.449 259.684 269.186 275.235 274.981 306.688 307.74 309.716 303.1 296.589 285.105 274.873 262.747 262.869 252.273 243.901 226.286 211.619 202.294 284.283 338.277 580.416 686.953  251.665 240.053 222.061 209.676 213.097 233.277 260.412 284.129 304.362 309.15 301.664 285.17 263.9 236.267 216.165 197.678 180.395 160.813 145.447 135.897 126.636 123.618 128.292 141.699 161.187 179.601 195.211 204.474 204.392 196.646 184.23 169.631 155.089 142.063 129.88 120.149 114.424 110.794 106.493 100.678 97.0548 93.325 91.8435 92.4875 94.623 99.8178 105.863 110.645 112.16 110.915 107.492 103.432 98.1469 93.223 89.122 86.1327 82.5976 79.1555 80.4885 93.2482  9.53077 159.004 6.50449 26.2542 110.336 13.8537 5.17525 12.0116 14.0086 36.4125 18.0722 32.778 3.32595 14.1057 9.27386 12.088 9.03842 0.880563 3.07628 120.857 21.1385 5.64161 68.6853 22.0685 47.5235 7.9604 14.0681 23.9007 6.43257 3.00204 8.71013 28.06 3.38354 21.8524 13.5388 2.61024 9.67614 19.9723 0.640944 35.9331 16.6926 12.7036 48.184 5.88357 16.299 6.32465 12.3833 7.38484 10.9142 7.90595 21.5976 4.30485 11.9164 1.79491 7.73319 9.88819 104.455 37.1019 235.914 19.2046 108.555 108.555  123.99 164.943 210.091 242.06 251.277 243.586 231.197 225.765 233.739 250.36 262.148 261.87 251.995 235.641 215.336  50.8663 61.6588 61.7756 56.7414 50.9198 47.949 49.5932 56.356 61.7443 59.9945 56.5131 52.2906 46.3694 40.6412 36.4966 
2.97483 1.2 7.01908 5.33956 7.95499 10.7725 3.48474 5.36591 1.1033 5.36131 0.0997816 0.109659 1989.63  558.33 608.583 634.408 658.118 735.207 755.385 774.721 763.372 742.2 734.962 706.233 670.862 618.132 556.045 506.008 454.252 412.146 358.572 317.341 386.513 418.062 431.036 490.887 518.983 563.055 568.411 565.168 552.914 514.187 464.96 414.074 392.989 358.881 342.759 323.955 295.942 277.586 272.291 255.369 265.062 269.981 271.501 301.824 306.783 308.729 302.643 296.45 285.01 272.904 261.272 261.979 252.918 245.782 227.173 211.835 202.434 285.075 344.65 595.56 707.68  267.879 254.743 237.132 225.076 227.66 243.592 265.443 285.987 304.005 308.105 302.557 289.534 273.79 250.106 233.146 213.889 195.714 173.514 155.694 145.843 136.08 131.578 133.798 144.593 162.264 179.212 194.114 203.444 202.599 195.645 181.389 168.207 153.927 140.731 129.282 119.057 113.047 108.46 104.296 97.8568 93.8418 90.0042 89.2209 90.4201 93.4963 99.1036 105.194 109.878 111.304 109.934 107.407 103.943 99.5202 93.9998 89.2692 85.496 81.5868 78.2982 80.0079 93.7843  56.6268 70.5183 38.4667 39.011 92.1864 3.67117 27.1522 12.3227 16.7746 54.6199 18.8555 16.256 5.89466 21.9287 8.47981 7.40978 10.8822 1.63234 4.18743 104.642 26.2876 5.07419 70.5947 24.1539 44.4509 6.28851 14.9237 23.7565 8.62995 2.71803 9.87693 29.0255 2.79491 21.4255 10.6951 2.37828 10.0423 20.5128 0.685454 36.1126 15.5287 15.1393 44.5955 9.70724 13.5775 6.56486 13.2024 7.76002 8.82141 9.22147 20.3493 5.15593 11.1411 1.96387 8.15282 11.0595 105.125 42.1214 242.654 19.5864 115.46 115.46  126.272 170.515 219.836 255.771 268.122 262.386 248.421 231.738 215.344 202.566 195.113 191.331 187.846 181.043 169.532  47.6462 58.99 60.0608 55.9424 51.1354 46.8227 42.3349 38.6224 37.2171 37.0752 36.9295 36.2201 33.3916 29.7991 26.4601 
2.87581 1.2 6.75965 5.06296 7.95499 10.7725 3.33044 5.09655 1.08413 5.11058 0.126347 0.111171 1981.42  549.566 642.662 653.936 663.604 752.183 777.78 805.111 795.402 770.805 763.744 727.297 689.028 634.811 575.4 521.404 467.709 429.071 378.807 336.69 412.273 441.644 455.861 513.045 542.551 581.726 585.191 582.492 567.335 525.606 476.064 425.564 403.004 367.364 352.571 333.262 304.792 286.382 283.008 265.206 275.994 281.714 278.44 312.245 318.39 319.529 313.045 305.055 291.884 280.627 266.259 266.011 256.152 251 232.319 215.934 207.217 290.002 349.886 608.83 721.616  259.22 252.281 240.655 229.165 232.093 249.361 272.344 293.251 313.115 319.571 316.027 302.568 285.567 262.966 245.201 226.006 207.308 185.56 166.941 156.455 146.993 142.401 144.797 157.172 175.986 193.342 207.574 216.769 215.626 208.088 194.116 179.736 164.622 150.678 137.018 125.671 119.335 114.889 110.275 104.474 100.361 96.7327 95.7279 96.3747 98.1326 102.711 107.881 112.53 113.863 111.56 108.604 104.657 100.851 95.5711 90.7889 87.0931 84.0191 80.6645 82.0959 95.687  11.3439 128.37 10.4432 30.5487 110.938 6.57307 32.9503 10.3052 10.8019 58.4821 13.0074 19.6037 7.39639 19.5493 6.90194 6.85 16.4206 2.10403 3.34177 112.729 21.477 7.94292 68.3266 26.1546 40.4212 7.15874 18.3825 20.2917 6.6535 4.178 9.16257 29.6412 1.89986 22.7319 12.8913 1.93811 10.1924 22.4368 0.761074 35.9154 17.12 9.55328 50.8719 10.9579 13.6062 6.8717 13.2123 6.92708 11.3406 8.36895 20.3916 5.45709 12.3044 1.43543 7.5135 12.2497 103.738 43.5407 251.775 17.7397 94.4795 94.4795  128.097 168.786 212.746 242.114 247.591 234.132 211.081 185.364 160.586 138.567 120.318 105.783 93.9359 84.0455 77.262  61.4117 74.4469 74.2294 67.2601 58.1485 49.2898 41.3489 34.5277 29.1376 25.3442 22.5804 19.9637 17.7995 14.9503 14.1059 
2.88386 1.2 6.80319 5.19341 7.95499 10.7725 3.42285 5.37186 1.28539 4.97785 0.13207 0.106353 1976.46  464.952 544.503 584.586 594.612 695.502 727.903 746.874 752.32 747.308 721.616 680.065 633.664 579.869 524.506 481.597 432.633 401.753 360.835 326.303 402.064 424.881 454.636 499 527.958 566.399 572.727 573.939 557.867 520.116 473.697 421.435 402.377 366.875 350.001 330.302 302.31 283.592 280.219 265.197 273.503 281.59 277.098 309.289 315.868 317.237 307.345 299.791 287.713 277.709 264.149 263.448 254.253 250.772 234.938 217.26 211.164 295.608 350.208 597.875 708.581  223.164 218.399 207.332 194.162 197.213 216.241 243.095 268.573 292.518 301.228 297.106 283.763 265.851 242.181 222.841 202.935 185.971 165.921 151.484 143.911 137.05 134.94 139.268 152.987 171.426 188.288 202.698 210.5 208.908 202.859 188.25 175.098 159.908 145.572 132.923 122.445 116.956 113.396 109.695 104.528 100.811 96.2943 95.2386 96.6038 98.183 101.531 105.939 110.401 111.352 109.369 106.581 103.031 99.4082 95.5727 90.4538 87.683 85.0338 82.7922 84.2494 98.1239  11.7336 109.213 41.1511 17.4708 114.674 2.37174 15.9734 26.3229 22.04 25.4037 14.7358 15.2897 11.0831 18.5266 13.2054 3.63325 16.9667 8.0475 2.20989 108.026 12.52 25.8136 47.6865 26.3751 40.9933 10.1862 17.6696 16.8366 8.90954 2.67019 8.23377 31.2386 1.4742 21.1431 11.1495 1.98187 9.2184 21.2567 2.01432 31.1576 19.579 9.34958 48.0101 9.23324 14.6661 5.70351 14.3771 6.36996 12.2319 7.55028 19.4686 5.96189 13.8568 0.76566 6.82101 13.5776 104.927 34.6774 242.243 17.8832 90.3379 90.3379  130.509 169.654 213.298 247.017 262.715 262.102 249.531 229.424 206.159 183.142 161.894 142.686 125.55 110.581 98.2838  65.2094 78.9181 81.9894 80.1058 74.4944 66.522 57.7269 49.7863 43.0688 37.1418 32.0264 27.6677 24.0612 21.6362 20.7638 
3.09684 1.2 6.30789 4.78848 7.95499 10.7725 3.13719 5.34597 1.096 4.57556 0.110666 0.112496 1976.68  525.993 612.642 722.198 747.782 818.22 837.096 842.879 830.859 810.159 778.025 753.175 703.713 652.369 595.456 542.797 489.305 445.723 396.303 356.094 441.18 464.14 495.187 536.682 574.355 613.594 615.332 615.576 598.642 554.676 500.979 443.376 425.997 389.461 371.317 351.895 323.872 301.914 297.63 279.897 289.515 298.675 296.202 332.813 339.297 343.053 333.669 326.08 312.393 301.831 287.376 288.07 277.094 273.094 254.56 235.185 229.271 330.78 389.023 676.043 801.624  234.113 230.67 223.148 216.139 226.351 255.119 293.035 323.732 343.49 342.577 329.442 310.817 291.163 268.236 249.85 229.891 212.787 189.87 173.35 163.2 153.27 149.415 152.78 167.522 186.926 203.918 218.661 226.811 224.05 215.759 200.069 186.074 170.153 154.374 141.45 131.454 125.77 121.97 116.981 110.76 105.77 101.351 100.393 101.96 104.626 109.227 114.659 119.812 120.991 119.274 116.788 112.253 108.28 103.766 98.2948 95.8505 92.8116 90.6556 92.4566 108.085  21.7543 114.104 113.529 5.8437 70.8883 5.10679 19.5084 24.1368 20.8941 31.7172 41.5834 6.85157 12.446 19.5614 10.0227 7.82582 8.31549 10.1362 2.32768 123.123 12.4339 26.8987 46.3511 38.8528 42.253 7.67609 20.611 20.1832 8.31307 2.52834 7.09645 37.4017 1.47813 22.1066 12.1821 2.21652 8.36549 23.1665 2.93179 35.0327 22.4272 10.3175 53.1291 9.7283 17.4944 6.31686 15.6396 6.57024 14.3762 7.89386 21.934 7.03342 14.8591 0.493018 7.45571 14.6783 125.132 32.6604 282.675 22.1279 109.509 109.509  144.648 191.7 245.038 287.421 308.387 309.667 297.499 279.389 261.1 247.222 243.765 251.951 266.231 285.023 307.362  61.6649 75.8942 79.1314 77.6395 72.522 65.7793 60.1279 55.5815 52.9628 56.7221 62.4118 64.9419 72.9476 80.5378 78.1273 
3.17321 1.2 6.152 4.87896 7.95499 10.7725 3.26256 5.38238 1.05389 4.34815 0.10345 0.11597 1979.29  720.008 776.02 806.347 795.659 871.736 888.16 876.392 861.334 840.19 793.889 761.386 714.448 657.569 590.12 535.437 478.639 437.443 389.975 351.407 440.234 461.987 496.417 556.638 587.567 627.914 638.321 645.015 629.189 583.393 528.676 468.849 453.198 415.461 396.449 374.012 344.294 319.805 315.689 295.401 305.908 313.96 313.724 349.872 360.731 364.381 353.057 348.025 332.922 318.873 302.933 302.712 290.764 282.221 261.483 241.084 231.592 332.781 394.811 681.541 805.061  285.051 283.888 280.41 280.357 292.465 312.428 331.515 345.434 356.491 353.551 338.792 319.117 299.065 276.019 256.194 234.963 215.146 189.7 172.064 161.111 151.719 148.654 152.946 167.9 187.675 207.165 224.052 233.511 232.899 227.389 214.023 202.083 186.702 169.167 154.469 143.419 135.929 131.504 125.744 119.158 113.453 107.948 105.931 107.613 110.283 115.163 121.604 126.626 127.641 125.979 123.398 119.061 113.823 108.246 101.984 98.5005 94.68 92.0876 93.5443 108.03  67.1855 62.9897 43.0871 11.559 111.968 12.2411 4.86573 28.8458 28.2732 22.1032 43.3795 14.6743 7.57061 9.77096 15.1982 7.47143 13.9834 11.6153 1.33807 126.844 9.87532 31.7033 66.3311 25.3626 46.4859 16.0683 27.018 21.5524 5.26475 2.87468 7.27975 40.1131 1.17287 25.7377 11.7233 2.93505 8.77567 24.4991 1.94534 37.4072 22.6833 15.0602 53.7093 13.7693 17.1708 5.83392 19.1421 7.49352 12.4076 8.39073 23.1509 6.76639 13.4397 1.189 8.09383 12.6884 126.655 37.545 281.798 23.884 118.834 118.834  143.86 190.575 241.7 277.722 289.154 285.18 278.516 271.943 260.818 243.467 223.427 204.261 187 171.098 156.229  56.6971 68.7345 68.4989 63.5925 60.4107 59.9561 57.8889 52.4794 46.7567 42.0167 38.2698 34.8872 31.4298 28.3835 26.2437 
2.97236 1.2 5.76571 4.50264 7.95499 10.7725 3.00539 4.8722 1.00525 4.24886 0.0770377 0.118365 1983.35  665.742 756.455 797.939 788.801 833.031 849.342 830.534 884.164 882.983 845.244 822.977 783.41 720.597 652.606 589.383 528.334 487.357 432.921 393.059 472.868 489.71 527.042 580.54 610.751 656.027 657.302 661.852 643.359 594.952 537.062 478.834 465.107 427.401 411.12 389.328 359.58 333.785 329.843 308.578 322.102 333.687 333.706 373.011 380.147 385.202 373.989 371.874 355.082 339.795 322.325 318.952 305.036 295.893 274.21 251.795 241.695 354.813 429.856 726.904 849.693  234.273 238.592 244.77 253.649 273.576 299.557 321.983 335.036 341.838 337.969 330.377 323.497 313.774 298.766 278.745 257.579 233.875 204.675 185.682 173.981 164.385 161.192 164.355 177.614 196.187 214.268 231.399 240.724 240.592 233.031 220.002 205.842 189.427 172.52 158.178 148.134 140.582 135.502 129.441 122.575 117.183 112.165 111.597 114.59 119.212 125.448 131.966 136.12 136.568 134.439 131.277 126.974 121.233 114.981 107.856 104.022 100.223 97.1876 98.0555 113.554  67.9875 92.2291 38.7432 6.63906 73.4012 25.3966 2.62329 103.892 21.9664 12.5997 46.4134 18.866 4.22549 10.5257 16.1612 8.07794 24.7502 9.74463 3.03005 120.242 11.633 40.7483 61.1153 28.2437 53.6476 7.96132 27.2171 22.3136 3.89412 4.89523 6.40922 45.6986 0.775347 26.838 12.3573 2.45858 9.36111 27.6362 1.56349 41.5731 25.2952 14.6026 55.7817 9.41308 18.9981 5.89778 23.8212 6.51212 11.9698 8.67679 22.7825 6.19446 14.9932 1.40514 7.2733 12.7079 139.734 48.4812 288.767 19.538 147.661 147.661  152.462 206.518 266.578 311.468 329.034 324.842 309.671 289.979 268.197 245.273 222.453 202.336 187.715 179.561 176.298  45.1314 55.2281 56.2074 52.8983 48.9107 44.9241 40.8055 36.6686 32.4091 28.7422 26.1348 25.3351 25.4099 25.7337 26.2199 
2.99928 1.2 5.95766 4.62354 7.95499 10.7725 3.09529 5.12241 1.1723 4.43807 0.0923128 0.114248 1983.07  625.841 766.31 811.591 819.862 860.311 858.428 842.793 859.38 872.138 836.334 787.521 738.033 675.31 601.523 546.142 495.462 449.357 409.912 374.056 449.467 467.273 488.793 538.692 573.141 617.303 618.813 629.694 609.269 566.273 508.979 457.383 445.023 410.334 394.179 375.633 348.618 323.85 318.879 299.939 311.549 324.863 319.248 360.136 367.902 373.263 362.021 357.441 340.376 327.895 310.314 307.68 294.711 284.217 263.509 244.045 234.563 340.017 400.45 669.011 781.342  217.853 222.547 227.983 240.498 268.143 305.199 336.362 352.198 356.517 348.238 334.48 322.867 311.066 292.814 269.934 244.453 218.81 191.828 173.835 163.949 155.137 153.24 156.792 169.052 185.781 201.422 215.81 224.294 224.686 216.72 207.12 193.167 177.503 161.87 147.685 138.644 132.472 128.478 123.885 118.242 112.984 107.489 106.823 110.141 115.023 120.646 127.724 132.314 133.395 131.505 128.163 123.344 117.566 111.211 105.651 101.7 98.2504 95.4818 95.8678 109.439  81.1499 134.939 16.159 9.88198 60.4526 4.32286 13.6953 66.7427 51.3861 8.25269 15.5506 15.9617 6.33056 5.1302 21.2821 14.7817 10.789 19.3055 1.77484 110.895 13.3656 21.3418 62.0345 34.6504 47.9956 5.17645 33.1653 15.1018 6.59397 3.95008 4.7522 46.8226 1.54096 23.7214 16.0185 1.96363 7.70285 25.0219 3.0014 37.9809 27.9064 8.53097 58.1869 7.98951 17.6689 6.53228 18.3816 6.15279 13.7838 6.33715 22.3754 6.65226 12.079 2.41442 6.16238 13.2695 129.709 34.2321 264.337 20.071 127.054 127.054  144.285 191.676 245.916 290.396 313.766 315.61 300.558 275.26 246.015 217.184 191.728 172.026 159.085 151.718 147.58  50.0844 62.0445 65.5656 64.6052 59.7759 52.8571 45.7911 39.25 33.6263 29.4672 27.1084 26.4842 26.1598 25.9657 26.2395 
2.97653 1.2 6.0486 4.55531 7.95499 10.7725 3.1315 5.35836 1.07619 4.56245 0.0948141 0.114196 1980.42  633.639 788.322 847.386 856.495 874.762 862.314 858.594 866.582 868.546 825.361 780.189 727.61 664.649 595.042 533.206 483.152 433.826 396.776 361.198 432.479 452.518 489.487 536.6 559.957 614.458 622.211 628.319 606.407 568.473 511.78 458.892 448.52 411.706 395.225 375.226 346.771 321.307 318.308 300.215 313.807 324.919 322.583 358.905 364.359 365.812 354.071 346.966 331.866 317.216 302.453 302.105 286.785 279.271 258.503 238.394 229.433 323.435 378.583 658.618 775.06  229.427 235.448 239.668 248.102 273.926 312.328 346.629 363.281 364.356 352.437 336.146 321.952 307.185 286.591 262.201 237.298 211.215 188.156 170.644 160.592 150.901 148.409 151.617 164.441 182.385 199.87 215.041 222.536 223.931 216.7 207.287 194.216 177.688 163.103 148.878 139.248 132.351 127.805 122.813 117.253 112.333 107.63 107.214 110.596 113.094 118.045 124.323 128.988 129.412 128.53 125.497 120.501 115.201 108.999 103.413 99.9022 95.8991 92.4509 92.913 105.508  82.8538 157.332 28.2864 6.7076 33.487 2.60749 34.3235 55.3781 43.8041 5.29865 24.1242 14.1319 8.18308 9.87568 14.2077 15.5747 10.0978 15.5309 2.83009 106.248 17.4943 36.4636 51.5416 20.6416 63.7982 8.79559 24.3795 16.1197 10.4836 2.88461 3.81991 47.3394 1.27051 21.655 15.8383 2.125 8.29982 27.2575 2.75539 38.8684 24.8276 12.2594 53.3237 7.48148 20.1789 6.0441 15.829 7.30799 12.3519 7.043 23.5024 3.34077 14.6428 1.55191 5.42705 12.8051 118.755 33.7087 277.721 19.6197 123.251 123.251  138.793 184.861 236.562 273.692 284.342 274.036 254.216 232.88 213.412 196.357 181.342 168.704 160.106 156.738 156.902  50.1368 61.8961 61.7463 56.4057 50.3544 44.9233 40.6533 37.0507 33.8757 31.2316 28.9025 28.7715 29.6712 30.2482 30.7376 
2.84492 1.2 6.18301 4.74849 7.95499 10.7725 3.0198 5.48738 1.03897 4.697 0.0789707 0.114688 1985.71  653.212 775.348 824.079 853.454 855.235 839.235 836.32 824.968 834.06 794.329 746.554 697.853 635.893 572.114 510.508 460.503 422.931 385.477 351.367 428.591 449.619 488.275 539.669 568.047 624.524 629.479 636.859 616.947 574.263 517.758 466.742 444.935 405.888 391.514 368.619 340.1 313.084 307.015 289.505 305.207 313.491 315.719 357.457 360.43 365.193 356.259 350.121 335.413 321.298 305.08 304.804 288.099 280.434 259.76 238.161 229.184 322.956 371.203 639.39 746.077  233.749 235.592 240.437 250.247 276.052 310.415 340.473 355.365 355.421 342.688 324.859 309.875 294.236 275.252 253.217 229.589 205.268 184.135 165.847 156.286 147.75 145.691 148.879 162.663 181.714 200.142 217.138 227.314 227.715 221.599 211.489 196.794 180.843 166.263 151.832 141.235 132.863 127.394 122.359 116.878 111.679 106.52 105.916 108.074 111.31 117.182 124.654 129.36 130.332 129.09 125.667 120.269 114.448 108.356 102.332 98.6137 94.6211 91.3013 91.349 102.768  51.7917 123.44 30.2662 39.7144 9.56885 2.18309 37.8203 35.7654 59.1273 4.33841 18.4073 16.8072 9.29992 11.2762 7.99254 14.2274 20.3283 7.76267 5.67715 110.813 14.6532 37.905 57.0575 23.2996 63.4937 5.45226 25.9379 15.9913 11.4449 1.89319 7.71692 37.3875 0.79327 25.2517 11.6086 2.78 7.60381 24.5141 2.80742 39.826 20.2806 17.2991 56.4064 4.20486 20.9336 7.35009 15.0117 8.90538 11.6951 6.70814 25.1139 2.667 15.9544 1.11074 5.0386 13.7632 118.711 26.2744 269.05 17.2002 136.694 136.694  134.588 180.554 232.995 273.048 288.579 285.518 277.178 271.096 264.85 253.891 239.738 227.847 220.409 213.191 203.105  39.8992 50.8394 51.2957 47.8106 44.194 43.3839 43.5953 41.1491 37.6588 34.5553 34.1535 34.2652 31.8153 29.2095 28.2292 
