
Initial statistics: 69 variables; iteration 0; function evaluation 0; phase 1
Function value 4.1505200e+03; maximum gradient component mag -3.5204e+04
151 -0.01326 -5.39117e-01 |152 -0.05474  6.42790e-01 |153  0.02608  1.95545e+00
154  0.03579  4.44983e-02 |155  0.00229  2.72177e-01 |156 -0.00970 -1.17603e+00
157  0.04821 -5.90356e-01 |158 -0.00000  4.05790e-07 |159 -0.00000  1.33723e-08
160  0.00000  8.60096e-10 |161  0.00000  4.72707e-08 |162 -0.00000 -9.26766e-09
163  0.00000  3.79515e-09 |164  0.00000  3.39345e-08 |165  0.00000  9.21891e-09
166 -0.00000 -6.79525e-08 |167  0.00000 -2.60555e-10 |168 -0.00000  1.78844e-07
169  0.00000 -4.48490e-08 |170 -0.00000 -5.98125e-08 |171 -0.02551  8.11652e-01
172 -0.02497  1.04797e+00 |173 -0.00329  2.45857e+00 |174 -0.03544  1.51967e+00
175 -0.04346  1.09744e+00 |176 -0.03865  1.90583e+00 |177  0.00188  5.90955e-01
178  0.09111 -3.56324e+00 |179  0.08261  4.95391e+00 |180  0.00062 -1.84885e-02
181 -0.01025  1.26781e-01 |182 -0.00046 -1.69120e-02 |183 -0.01086 -6.22644e-01
184 -0.01191 -1.19928e+00 |185  0.01274 -2.18944e+00 |186 -0.03152 -5.88360e-01
187 -0.02825 -7.61254e-01 |188 -0.04491 -9.19865e-01 |189  0.00436 -4.91204e-01
190  0.06392  7.30109e+00 |191  0.05674 -6.48099e+00 |192 -0.00039  1.05553e-02
193 -0.00880 -8.98338e-02 |194  0.00003  7.11312e-03 |
194 variables; iteration 80; function evaluation 85; phase 7
Function value 2.0819654e+03; maximum gradient component mag -4.3157e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.30319  9.04880e+00 |  2 -1.00030 -5.19406e-02 |  3 -0.01143 -8.96075e+00
  4 -0.42103 -6.79477e+00 |  5 -0.18141  2.53606e+00 |  6 -0.25908 -1.25629e+01
  7 -0.03916  1.48936e+00 |  8 -0.07246 -6.62216e-02 |  9 -0.04819 -2.20385e-02
 10 -0.04837 -2.46207e-02 | 11 -0.03770 -2.12180e-03 | 12 -0.01861  8.17973e-02
 13  0.00581  2.64057e-01 | 14  0.08165  5.01636e-01 | 15 -0.00638 -3.69843e-02
 16 -0.05256 -2.82429e-02 | 17 -0.00019  1.67463e-01 | 18  0.11575 -9.48046e-02
 19 -0.01544 -8.91398e-02 | 20 -0.01835  6.21512e-02 | 21  0.05269  8.16074e-02
 22  0.05828 -1.28699e-01 | 23  0.09878 -1.35011e-01 | 24  0.04273 -3.17143e-01
 25  0.08469 -6.67708e-01 | 26  0.08739 -7.49574e-01 | 27  0.03900 -3.50682e-01
 28  0.05054  8.73377e-01 | 29  0.04974  3.44725e-01 | 30  0.05611 -9.78883e-01
 31  0.06953 -6.88110e-01 | 32  0.03268  4.82219e-01 | 33 -0.00332  9.72222e-02
 34 -0.02369 -6.50289e-01 | 35 -0.00523 -7.78915e-01 | 36  0.02642 -7.80018e-01
 37 -0.01041 -8.41510e-03 | 38 -0.02507  7.89358e-02 | 39 -0.03146 -4.94822e-01
 40  0.01565 -9.02928e-01 | 41  0.01326  9.85694e-01 | 42 -0.04834  3.91560e-01
 43 -0.06481 -1.03592e-01 | 44 -0.04739 -6.37788e-02 | 45 -0.04794  1.32677e-01
 46  0.02684  2.52983e-01 | 47  0.06470 -3.29007e-01 | 48  0.02655 -1.02366e+00
 49  0.07262 -8.51127e-02 | 50  0.00137 -2.74456e-01 | 51  0.01816 -1.38219e+00
 52  0.07136 -4.02774e-01 | 53  0.11723 -1.06780e+00 | 54  0.05483 -2.48187e+00
 55 -0.08319 -4.38214e-01 | 56 -0.05535  1.49923e-01 | 57 -0.06298  9.97398e-02
 58 -0.05257 -1.68533e+00 | 59 -0.09736 -5.88823e-01 | 60 -0.11939  4.15904e-01
 61 -0.11216  6.29630e-01 | 62 -0.09450  3.34058e-01 | 63 -0.10035  1.59653e-01
 64 -0.02339  2.68138e-03 | 65  0.00000  0.00000e+00 | 66  0.01180 -2.89651e+00
 67  0.00575 -4.31575e+01 | 68  0.07832 -2.66313e+00 | 69  0.02962 -2.56396e-01
 70  0.01970 -3.24543e-05 | 71  0.33882  6.12795e-02 | 72 -0.01691 -6.36376e-05
 73  0.24897  3.69144e-01 | 74 -0.00200 -2.99987e-05 | 75  0.33910 -9.73826e-01
 76  0.33130 -6.42663e+00 | 77 -0.30479 -7.67951e-04 | 78  0.33190  1.51650e+01
 79 -0.11712  7.66575e-02 | 80 -0.00164 -1.27381e-01 | 81  0.15009 -8.27593e-01
 82 -0.29405 -1.10071e-03 | 83  0.35827  8.58488e-01 | 84 -0.01291  2.90575e-01
 85  0.06631 -9.32551e-02 | 86 -0.07967 -1.59083e-01 | 87  0.22576  2.89135e+00
 88 -0.33329 -5.81167e-04 | 89  0.30720 -3.02672e+00 | 90 -0.04611 -3.81188e-01
 91 -0.03303 -4.14110e-01 | 92  0.43485  5.38391e-01 | 93  0.42513 -2.76285e-01
 94  0.37182 -3.39005e-01 | 95  0.23620  6.78568e-05 | 96  0.00288  2.83633e-06
 97  0.00768  3.24679e-04 | 98  0.00514 -2.75301e-05 | 99  0.40316 -1.21690e+00
100  0.41291  1.40422e-01 |101  0.40731  2.72272e+00 |102  0.42187  1.33813e+00
103  0.01364 -1.22949e-05 |104  0.02045 -1.35890e-05 |105  0.08713  2.01968e-03
106  0.03417  1.05841e-04 |107  0.37524 -1.48028e-01 |108  0.28093  3.42799e-01
109  0.35186  7.47083e-01 |110  0.39190  6.46512e-02 |111  0.20999 -2.28348e-04
112 -0.00451  1.86724e-06 |113 -0.00499  1.93109e-05 |114  0.01344 -3.27880e-05
115  0.36442  2.21545e-01 |116  0.34923 -5.45639e-01 |117  0.35845 -5.32535e-01
118  0.37080  1.39079e+00 |119  0.39659 -1.23344e+00 |120  0.79524  9.32803e-03
121  0.35811  3.79305e+00 |122  0.22347 -1.35318e-01 |123  0.09990  3.20015e-01
124  0.03047  6.25503e-04 |125  0.05221 -2.66921e-04 |126  0.41554  8.74973e-02
127  0.35899 -6.16803e-02 |128 -0.10334  8.68105e-04 |129 -0.10260 -2.14568e-04
130  0.09828 -4.27299e-02 |131  0.15273  9.33183e-02 |132 -0.03012  8.80054e-02
133 -0.01679  1.76182e-02 |134  0.00121  4.04953e-02 |135  0.03425 -5.32445e-01
136 -0.02432  3.09783e-02 |137 -0.01819 -2.12645e-01 |138  0.00502  6.78053e-02
139 -0.02591 -3.73881e-02 |140  0.04687 -3.82184e-01 |141 -0.00986 -7.16462e-02
142 -0.00051  2.84948e-02 |143  0.00378  5.08923e-01 |144  0.03618  1.88304e-01
145 -0.02065 -3.15312e-02 |146  0.00170 -4.73486e-03 |147 -0.00105 -2.96464e-02
148  0.00878  6.17510e-01 |149 -0.02596  5.19776e-04 |150  0.00238  6.95310e-02
151 -0.01325 -2.80394e-01 |152 -0.05476  9.02052e-02 |153  0.02601  1.44988e-01
154  0.03538 -9.95131e-02 |155  0.00215 -2.66952e-02 |156 -0.00953 -2.71572e-01
157  0.04841 -2.02397e-01 |158 -0.00000  8.47676e-07 |159 -0.00000 -9.86341e-08
160  0.00000  1.76407e-09 |161  0.00000 -4.02078e-07 |162 -0.00000  1.27362e-07
163  0.00000  4.45507e-08 |164  0.00000  2.91292e-07 |165  0.00000 -2.50991e-08
166 -0.00000 -1.63803e-07 |167  0.00000 -3.33641e-08 |168 -0.00000 -1.03760e-07
169  0.00000 -9.34910e-08 |170 -0.00000 -1.75182e-07 |171 -0.02476  3.64755e-01
172 -0.02438  2.81587e-01 |173 -0.00288  2.98474e-01 |174 -0.03468  2.77307e-01
175 -0.04270  2.43680e-01 |176 -0.03792  5.49104e-01 |177  0.00239 -7.95087e-02
178  0.09170 -5.87393e-01 |179  0.08313  7.37951e-01 |180  0.00072  9.37966e-03
181 -0.00983 -1.72934e-01 |182 -0.00040 -1.19030e-03 |183 -0.01063  6.31535e-02
184 -0.01194 -9.13746e-02 |185  0.01249 -3.89592e-01 |186 -0.03146 -2.12838e-02
187 -0.02812 -2.40302e-01 |188 -0.04480 -1.24874e-01 |189  0.00418 -4.56617e-01
190  0.06386  1.27703e+00 |191  0.05676 -1.28874e+00 |192 -0.00045 -6.56442e-03
193 -0.00885  1.00924e-01 |194 -0.00000 -2.57155e-03 |
Maximum number of function evaluations exceeded

 - final statistics:
194 variables; iteration 95; function evaluation 100
Function value 2.0820e+03; maximum gradient component mag -2.8776e+01
Exit code = 3;  converg criter 1.0000e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.30342  1.42701e+00 |  2 -0.99982  3.04064e-02 |  3 -0.01143  1.50135e+00
  4 -0.42103 -5.21304e+00 |  5 -0.18137  7.14829e-01 |  6 -0.25922 -3.69907e+00
  7 -0.03933 -2.00622e-01 |  8 -0.07258 -2.83947e-02 |  9 -0.04814  6.09387e-02
 10 -0.04830  9.01175e-02 | 11 -0.03762  1.24866e-01 | 12 -0.01859  1.50242e-01
 13  0.00564  1.23590e-01 | 14  0.08122 -5.25329e-02 | 15 -0.00637 -1.66577e-01
 16 -0.05256 -4.85283e-02 | 17 -0.00032 -1.03459e-01 | 18  0.11532 -6.19561e-01
 19 -0.01571 -1.05151e-02 | 20 -0.01870  1.19329e-01 | 21  0.05253  4.80673e-01
 22  0.05812  1.04843e-01 | 23  0.09858 -9.80477e-02 | 24  0.04271 -1.09997e-01
 25  0.08466 -4.28375e-01 | 26  0.08700 -4.22668e-01 | 27  0.03920 -6.44594e-02
 28  0.05024 -1.39162e-01 | 29  0.04958  1.28039e-01 | 30  0.05602 -9.20689e-01
 31  0.06949 -7.14085e-01 | 32  0.03238  2.21855e-01 | 33 -0.00331  6.68648e-01
 34 -0.02373  6.37020e-02 | 35 -0.00537 -4.38246e-01 | 36  0.02634 -3.15857e-01
 37 -0.01051  2.87674e-01 | 38 -0.02516  4.35164e-01 | 39 -0.03158 -2.83526e-02
 40  0.01563 -2.74271e-01 | 41  0.01305  6.62884e-02 | 42 -0.04830  5.44187e-01
 43 -0.06500 -3.06215e-01 | 44 -0.04744  2.01293e-01 | 45 -0.04803  1.91965e-01
 46  0.02677  5.51501e-02 | 47  0.06462 -8.18420e-02 | 48  0.02656 -1.87440e-01
 49  0.07255  3.36371e-01 | 50  0.00133 -1.21042e-02 | 51  0.01818 -7.74701e-01
 52  0.07134 -1.82262e-01 | 53  0.11725  4.21499e-01 | 54  0.05491 -8.82047e-01
 55 -0.08339 -5.36137e-01 | 56 -0.05537  1.85920e-01 | 57 -0.06311  4.50051e-01
 58 -0.05263 -5.48037e-01 | 59 -0.09757 -8.22957e-01 | 60 -0.11954  5.52094e-02
 61 -0.11234  3.22450e-01 | 62 -0.09474 -1.23916e-01 | 63 -0.10064 -5.56364e-02
 64 -0.02339  1.48650e-02 | 65  0.00000  0.00000e+00 | 66  0.01191  1.90080e+00
 67  0.00580 -2.87761e+01 | 68  0.07802 -1.53460e+00 | 69  0.03032  2.13663e-01
 70  0.01971 -1.83095e-05 | 71  0.33892  1.38798e-02 | 72 -0.01689 -5.59964e-05
 73  0.25029 -3.26614e-01 | 74 -0.00199 -3.00055e-05 | 75  0.33916  6.71736e-01
 76  0.33138  2.26149e+00 | 77 -0.30457 -7.39744e-04 | 78  0.33190 -5.04966e+00
 79 -0.11772  5.62569e-02 | 80 -0.00162  1.50608e-01 | 81  0.15277 -3.48558e-01
 82 -0.29373 -1.13852e-03 | 83  0.35956  7.97900e-01 | 84 -0.02072 -7.48261e-02
 85  0.06605  2.24809e-01 | 86 -0.07769 -1.04266e-02 | 87  0.22571  1.02159e+00
 88 -0.33314 -5.72353e-04 | 89  0.30717 -1.78303e+00 | 90 -0.04608 -2.27823e-01
 91 -0.03296  2.83387e-01 | 92  0.43473 -1.60711e-01 | 93  0.42610  3.87494e-02
 94  0.37174  1.69393e-01 | 95  0.23618  6.63834e-05 | 96  0.00288  3.06596e-06
 97  0.00759  3.24464e-04 | 98  0.00515 -2.73187e-05 | 99  0.40315  6.49874e-01
100  0.41311 -1.07870e-01 |101  0.40729 -6.73990e-01 |102  0.42188 -4.33061e-01
103  0.01364 -1.24242e-05 |104  0.02045 -1.17004e-05 |105  0.08658  2.02337e-03
106  0.03414  1.06832e-04 |107  0.37517 -1.26648e-01 |108  0.28077 -1.66774e-01
109  0.35175 -1.90616e-01 |110  0.39152  1.27311e-02 |111  0.21006 -2.27260e-04
112 -0.00451  1.80694e-06 |113 -0.00499  1.91204e-05 |114  0.01345 -3.30517e-05
115  0.36440 -2.64959e-01 |116  0.34919  2.51529e-01 |117  0.35843  6.90270e-01
118  0.37070 -1.35379e-01 |119  0.39668  3.95198e-01 |120  0.79255  9.19358e-03
121  0.35812 -9.55031e-01 |122  0.22393  2.72089e-01 |123  0.09964 -1.47697e-01
124  0.03030  6.26463e-04 |125  0.05228 -2.64434e-04 |126  0.41562 -2.95648e-01
127  0.35879  9.13994e-02 |128 -0.10359  8.72257e-04 |129 -0.10254 -2.11389e-04
130  0.09841  1.85339e-01 |131  0.15279  3.69414e-02 |132 -0.03030  3.40901e-01
133 -0.01693  8.17475e-02 |134  0.00106 -2.73542e-03 |135  0.03397 -1.57334e-01
136 -0.02458 -1.93782e-01 |137 -0.01832  1.07456e-02 |138  0.00494  1.34117e-01
139 -0.02614  8.16960e-02 |140  0.04667  6.62940e-02 |141 -0.00943 -8.56981e-02
142 -0.00060  2.36480e-01 |143  0.00346 -3.12878e-02 |144  0.03591 -2.10827e-02
145 -0.02073 -1.91009e-01 |146  0.00170 -8.48317e-02 |147 -0.00094  1.39021e-03
148  0.00862  1.58427e-01 |149 -0.02594  9.42637e-02 |150  0.00237 -9.78398e-02
151 -0.01307  1.68705e-01 |152 -0.05481 -3.88038e-02 |153  0.02597 -1.13290e-01
154  0.03585  1.53087e-01 |155  0.00214 -1.71985e-01 |156 -0.00958  7.55247e-02
157  0.04842  5.97498e-02 |158 -0.00000  1.99782e-08 |159 -0.00000 -1.82161e-09
160  0.00000 -1.90384e-10 |161  0.00000  3.80150e-10 |162 -0.00000  3.34024e-08
163  0.00000 -6.72256e-09 |164  0.00000  1.47626e-07 |165  0.00000 -4.00776e-08
166 -0.00000 -3.17411e-09 |167  0.00000  1.51591e-08 |168 -0.00000 -8.24731e-08
169  0.00000  4.40846e-09 |170 -0.00000 -1.15493e-08 |171 -0.02516 -3.30219e-02
172 -0.02471 -1.69070e-01 |173 -0.00309 -2.07470e-01 |174 -0.03505 -1.85745e-01
175 -0.04301 -6.18353e-02 |176 -0.03825 -5.65459e-02 |177  0.00217 -3.58437e-01
178  0.09145  2.33339e-01 |179  0.08287 -4.62485e-01 |180  0.00062 -9.12645e-03
181 -0.01000  6.05516e-02 |182 -0.00043 -5.07723e-03 |183 -0.01073  1.33166e-01
184 -0.01194  1.76432e-01 |185  0.01263  3.97501e-01 |186 -0.03152  1.16460e-01
187 -0.02809  4.34371e-03 |188 -0.04480  1.24277e-01 |189  0.00426 -3.01969e-01
190  0.06383 -3.84398e-01 |191  0.05678  5.59405e-01 |192 -0.00040  5.15214e-03
193 -0.00882 -3.26088e-02 |194  0.00002  1.83890e-03 |

Initial statistics: 194 variables; iteration 0; function evaluation 0; phase 8
Function value 2.0819617e+03; maximum gradient component mag -2.8776e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.30342  1.42701e+00 |  2 -0.99982  3.04064e-02 |  3 -0.01143  1.50135e+00
  4 -0.42103 -5.21304e+00 |  5 -0.18137  7.14829e-01 |  6 -0.25922 -3.69907e+00
  7 -0.03933 -2.00622e-01 |  8 -0.07258 -2.83947e-02 |  9 -0.04814  6.09387e-02
 10 -0.04830  9.01175e-02 | 11 -0.03762  1.24866e-01 | 12 -0.01859  1.50242e-01
 13  0.00564  1.23590e-01 | 14  0.08122 -5.25329e-02 | 15 -0.00637 -1.66577e-01
 16 -0.05256 -4.85283e-02 | 17 -0.00032 -1.03459e-01 | 18  0.11532 -6.19561e-01
 19 -0.01571 -1.05151e-02 | 20 -0.01870  1.19329e-01 | 21  0.05253  4.80673e-01
 22  0.05812  1.04843e-01 | 23  0.09858 -9.80477e-02 | 24  0.04271 -1.09997e-01
 25  0.08466 -4.28375e-01 | 26  0.08700 -4.22668e-01 | 27  0.03920 -6.44594e-02
 28  0.05024 -1.39162e-01 | 29  0.04958  1.28039e-01 | 30  0.05602 -9.20689e-01
 31  0.06949 -7.14085e-01 | 32  0.03238  2.21855e-01 | 33 -0.00331  6.68648e-01
 34 -0.02373  6.37020e-02 | 35 -0.00537 -4.38246e-01 | 36  0.02634 -3.15857e-01
 37 -0.01051  2.87674e-01 | 38 -0.02516  4.35164e-01 | 39 -0.03158 -2.83526e-02
 40  0.01563 -2.74271e-01 | 41  0.01305  6.62884e-02 | 42 -0.04830  5.44187e-01
 43 -0.06500 -3.06215e-01 | 44 -0.04744  2.01293e-01 | 45 -0.04803  1.91965e-01
 46  0.02677  5.51501e-02 | 47  0.06462 -8.18420e-02 | 48  0.02656 -1.87440e-01
 49  0.07255  3.36371e-01 | 50  0.00133 -1.21042e-02 | 51  0.01818 -7.74701e-01
 52  0.07134 -1.82262e-01 | 53  0.11725  4.21499e-01 | 54  0.05491 -8.82047e-01
 55 -0.08339 -5.36137e-01 | 56 -0.05537  1.85920e-01 | 57 -0.06311  4.50051e-01
 58 -0.05263 -5.48037e-01 | 59 -0.09757 -8.22957e-01 | 60 -0.11954  5.52094e-02
 61 -0.11234  3.22450e-01 | 62 -0.09474 -1.23916e-01 | 63 -0.10064 -5.56364e-02
 64 -0.02339  1.48650e-02 | 65  0.00000  0.00000e+00 | 66  0.01191  1.90080e+00
 67  0.00580 -2.87761e+01 | 68  0.07802 -1.53460e+00 | 69  0.03032  2.13663e-01
 70  0.01971 -1.83095e-05 | 71  0.33892  1.38798e-02 | 72 -0.01689 -5.59964e-05
 73  0.25029 -3.26614e-01 | 74 -0.00199 -3.00055e-05 | 75  0.33916  6.71736e-01
 76  0.33138  2.26149e+00 | 77 -0.30457 -7.39744e-04 | 78  0.33190 -5.04966e+00
 79 -0.11772  5.62569e-02 | 80 -0.00162  1.50608e-01 | 81  0.15277 -3.48558e-01
 82 -0.29373 -1.13852e-03 | 83  0.35956  7.97900e-01 | 84 -0.02072 -7.48261e-02
 85  0.06605  2.24809e-01 | 86 -0.07769 -1.04266e-02 | 87  0.22571  1.02159e+00
 88 -0.33314 -5.72353e-04 | 89  0.30717 -1.78303e+00 | 90 -0.04608 -2.27823e-01
 91 -0.03296  2.83387e-01 | 92  0.43473 -1.60711e-01 | 93  0.42610  3.87494e-02
 94  0.37174  1.69393e-01 | 95  0.23618  6.63834e-05 | 96  0.00288  3.06596e-06
 97  0.00759  3.24464e-04 | 98  0.00515 -2.73187e-05 | 99  0.40315  6.49874e-01
100  0.41311 -1.07870e-01 |101  0.40729 -6.73990e-01 |102  0.42188 -4.33061e-01
103  0.01364 -1.24242e-05 |104  0.02045 -1.17004e-05 |105  0.08658  2.02337e-03
106  0.03414  1.06832e-04 |107  0.37517 -1.26648e-01 |108  0.28077 -1.66774e-01
109  0.35175 -1.90616e-01 |110  0.39152  1.27311e-02 |111  0.21006 -2.27260e-04
112 -0.00451  1.80694e-06 |113 -0.00499  1.91204e-05 |114  0.01345 -3.30517e-05
115  0.36440 -2.64959e-01 |116  0.34919  2.51529e-01 |117  0.35843  6.90270e-01
118  0.37070 -1.35379e-01 |119  0.39668  3.95198e-01 |120  0.79255  9.19358e-03
121  0.35812 -9.55031e-01 |122  0.22393  2.72089e-01 |123  0.09964 -1.47697e-01
124  0.03030  6.26463e-04 |125  0.05228 -2.64434e-04 |126  0.41562 -2.95648e-01
127  0.35879  9.13994e-02 |128 -0.10359  8.72257e-04 |129 -0.10254 -2.11389e-04
130  0.09841  1.85339e-01 |131  0.15279  3.69414e-02 |132 -0.03030  3.40901e-01
133 -0.01693  8.17475e-02 |134  0.00106 -2.73542e-03 |135  0.03397 -1.57334e-01
136 -0.02458 -1.93782e-01 |137 -0.01832  1.07456e-02 |138  0.00494  1.34117e-01
139 -0.02614  8.16960e-02 |140  0.04667  6.62940e-02 |141 -0.00943 -8.56981e-02
142 -0.00060  2.36480e-01 |143  0.00346 -3.12878e-02 |144  0.03591 -2.10827e-02
145 -0.02073 -1.91009e-01 |146  0.00170 -8.48317e-02 |147 -0.00094  1.39021e-03
148  0.00862  1.58427e-01 |149 -0.02594  9.42637e-02 |150  0.00237 -9.78398e-02
151 -0.01307  1.68705e-01 |152 -0.05481 -3.88038e-02 |153  0.02597 -1.13290e-01
154  0.03585  1.53087e-01 |155  0.00214 -1.71985e-01 |156 -0.00958  7.55247e-02
157  0.04842  5.97498e-02 |158 -0.00000  1.99782e-08 |159 -0.00000 -1.82161e-09
160  0.00000 -1.90384e-10 |161  0.00000  3.80150e-10 |162 -0.00000  3.34024e-08
163  0.00000 -6.72256e-09 |164  0.00000  1.47626e-07 |165  0.00000 -4.00776e-08
166 -0.00000 -3.17411e-09 |167  0.00000  1.51591e-08 |168 -0.00000 -8.24731e-08
169  0.00000  4.40846e-09 |170 -0.00000 -1.15493e-08 |171 -0.02516 -3.30219e-02
172 -0.02471 -1.69070e-01 |173 -0.00309 -2.07470e-01 |174 -0.03505 -1.85745e-01
175 -0.04301 -6.18353e-02 |176 -0.03825 -5.65459e-02 |177  0.00217 -3.58437e-01
178  0.09145  2.33339e-01 |179  0.08287 -4.62485e-01 |180  0.00062 -9.12645e-03
181 -0.01000  6.05516e-02 |182 -0.00043 -5.07723e-03 |183 -0.01073  1.33166e-01
184 -0.01194  1.76432e-01 |185  0.01263  3.97501e-01 |186 -0.03152  1.16460e-01
187 -0.02809  4.34371e-03 |188 -0.04480  1.24277e-01 |189  0.00426 -3.01969e-01
190  0.06383 -3.84398e-01 |191  0.05678  5.59405e-01 |192 -0.00040  5.15214e-03
193 -0.00882 -3.26088e-02 |194  0.00002  1.83890e-03 |

Intermediate statistics: 194 variables; iteration 20; function evaluation 25; phase 8
Function value 2.0819607e+03; maximum gradient component mag -4.0662e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.30345  1.02524e+00 |  2 -0.99985  2.67251e-02 |  3 -0.01143 -3.75577e+00
  4 -0.42103 -4.06622e+00 |  5 -0.18145 -3.08578e-01 |  6 -0.25927  7.21327e-02
  7 -0.03934 -6.00574e-01 |  8 -0.07255 -2.84181e-02 |  9 -0.04818  3.35071e-02
 10 -0.04835  4.36716e-02 | 11 -0.03769  5.14969e-02 | 12 -0.01867  4.85548e-02
 13  0.00558  1.59776e-02 | 14  0.08127 -1.01024e-01 | 15 -0.00631 -7.57259e-02
 16 -0.05257 -2.52738e-02 | 17 -0.00033 -4.40449e-02 | 18  0.11537 -1.65118e-01
 19 -0.01574  4.80339e-02 | 20 -0.01870  1.70669e-01 | 21  0.05247  3.91217e-01
 22  0.05812  4.44593e-02 | 23  0.09857 -8.94223e-02 | 24  0.04271 -3.05526e-02
 25  0.08471 -1.84975e-01 | 26  0.08698 -3.07622e-01 | 27  0.03912 -3.66470e-02
 28  0.05033  2.52555e-01 | 29  0.04948  1.30318e-01 | 30  0.05607 -5.37132e-01
 31  0.06947 -4.59699e-01 | 32  0.03240  2.04735e-01 | 33 -0.00336  4.88746e-01
 34 -0.02370  2.04718e-01 | 35 -0.00536 -2.13014e-01 | 36  0.02634 -3.36418e-01
 37 -0.01051  1.54656e-01 | 38 -0.02517  2.57926e-01 | 39 -0.03156 -1.12046e-01
 40  0.01560 -4.20475e-01 | 41  0.01309 -2.53559e-02 | 42 -0.04840  1.15450e-01
 43 -0.06490 -4.06946e-02 | 44 -0.04748  5.88532e-02 | 45 -0.04802  1.34698e-01
 46  0.02677  1.03961e-01 | 47  0.06461  1.37845e-02 | 48  0.02656 -6.31293e-02
 49  0.07254  3.95010e-01 | 50  0.00130  6.57097e-02 | 51  0.01820 -2.75650e-01
 52  0.07133  3.22985e-01 | 53  0.11722  9.42275e-01 | 54  0.05486 -4.19942e-01
 55 -0.08331 -1.12749e-01 | 56 -0.05543  2.68506e-01 | 57 -0.06312  3.77803e-01
 58 -0.05263 -4.82070e-01 | 59 -0.09755 -6.30529e-01 | 60 -0.11955 -1.23804e-02
 61 -0.11235  2.06104e-01 | 62 -0.09468  5.14833e-02 | 63 -0.10061 -9.88890e-03
 64 -0.02340  1.38867e-02 | 65  0.00000  0.00000e+00 | 66  0.01192  4.43851e-01
 67  0.00586  5.94084e-01 | 68  0.07767  2.83830e-01 | 69  0.03027 -1.45172e-03
 70  0.01971 -2.36278e-05 | 71  0.33890  2.18662e-02 | 72 -0.01689 -5.89842e-05
 73  0.25024 -6.04081e-01 | 74 -0.00199 -3.01219e-05 | 75  0.33914  1.19901e-01
 76  0.33138  2.82715e-01 | 77 -0.30457 -7.56196e-04 | 78  0.33190 -8.91899e-01
 79 -0.11771 -2.04661e-02 | 80 -0.00161 -1.27843e-01 | 81  0.15274 -2.85728e-01
 82 -0.29373 -1.13847e-03 | 83  0.35953  5.80217e-01 | 84 -0.02069 -7.36235e-02
 85  0.06600  1.12467e-01 | 86 -0.07770 -1.35913e-02 | 87  0.22575 -1.73846e+00
 88 -0.33314 -5.28998e-04 | 89  0.30718  2.40357e+00 | 90 -0.04610  4.11018e-02
 91 -0.03303  2.74182e-01 | 92  0.43473  1.95836e-01 | 93  0.42610  2.53953e-02
 94  0.37176 -2.17543e-01 | 95  0.23618  6.51377e-05 | 96  0.00288  3.03830e-06
 97  0.00759  3.24128e-04 | 98  0.00515 -2.74348e-05 | 99  0.40314 -1.36768e+00
100  0.41310 -1.40128e-01 |101  0.40729  7.96679e-01 |102  0.42189  8.90160e-01
103  0.01364 -1.24993e-05 |104  0.02045 -1.19007e-05 |105  0.08657  2.02132e-03
106  0.03414  1.06066e-04 |107  0.37523 -5.48419e-01 |108  0.28080 -3.71968e-01
109  0.35178 -1.41339e-02 |110  0.39156 -2.53732e-01 |111  0.21006 -2.28253e-04
112 -0.00451  1.77401e-06 |113 -0.00499  1.90471e-05 |114  0.01345 -3.30789e-05
115  0.36443  1.49863e+00 |116  0.34921  8.23506e-01 |117  0.35843 -1.23008e-01
118  0.37071  9.00842e-01 |119  0.39665  9.27684e-01 |120  0.79254  9.19321e-03
121  0.35810 -2.90719e+00 |122  0.22383  1.00076e-01 |123  0.09966 -7.23046e-02
124  0.03030  6.25468e-04 |125  0.05228 -2.65230e-04 |126  0.41563 -2.43717e-01
127  0.35881 -6.51347e-03 |128 -0.10359  8.70437e-04 |129 -0.10254 -2.12302e-04
130  0.09828 -5.23787e-02 |131  0.15279 -5.79811e-02 |132 -0.03033  8.45259e-02
133 -0.01694  9.73852e-03 |134  0.00105  2.30232e-04 |135  0.03398 -1.87197e-01
136 -0.02453 -4.36417e-02 |137 -0.01830 -5.94487e-02 |138  0.00488 -1.73035e-01
139 -0.02613  1.72418e-01 |140  0.04669  1.74441e-01 |141 -0.00940  4.46624e-03
142 -0.00068  6.76165e-03 |143  0.00346 -6.76479e-02 |144  0.03590 -2.44846e-02
145 -0.02070 -6.26342e-02 |146  0.00172 -1.91974e-02 |147 -0.00094 -6.88330e-04
148  0.00862  1.61012e-01 |149 -0.02596  1.53729e-02 |150  0.00241 -7.25805e-03
151 -0.01316  1.48472e-01 |152 -0.05481 -1.06183e-01 |153  0.02598 -1.95236e-01
154  0.03579  1.30894e-02 |155  0.00220 -1.65916e-02 |156 -0.00959  4.91976e-02
157  0.04841  4.01192e-02 |158 -0.00000  1.11796e-07 |159 -0.00000  5.82628e-10
160  0.00000 -1.58247e-10 |161  0.00000  5.60439e-09 |162 -0.00000  1.65289e-08
