"","Pred","Prey","Pred_sex","Prey_sex","Pred_age","Prey_age","Year","Sample_size","Stomach_proportion_by_weight"
"3085",3,3,1,2,15,18,0,20,0
"3086",3,3,1,2,15,19,0,20,0
"3087",3,3,1,2,15,20,0,20,0
"3088",3,3,1,2,15,21,0,20,0
"3089",3,3,1,2,16,1,0,20,4.78706932348913e-05
"3090",3,3,1,2,16,2,0,20,0
"3091",3,3,1,2,16,3,0,20,0
"3092",3,3,1,2,16,4,0,20,0
"3093",3,3,1,2,16,5,0,20,0
"3094",3,3,1,2,16,6,0,20,0
"3095",3,3,1,2,16,7,0,20,0
"3096",3,3,1,2,16,8,0,20,0
"3097",3,3,1,2,16,9,0,20,0
"3098",3,3,1,2,16,10,0,20,0
"3099",3,3,1,2,16,11,0,20,0
"3100",3,3,1,2,16,12,0,20,0
"3101",3,3,1,2,16,13,0,20,0
"3102",3,3,1,2,16,14,0,20,0
"3103",3,3,1,2,16,15,0,20,0
"3104",3,3,1,2,16,16,0,20,0
"3105",3,3,1,2,16,17,0,20,0
"3106",3,3,1,2,16,18,0,20,0
"3107",3,3,1,2,16,19,0,20,0
"3108",3,3,1,2,16,20,0,20,0
"3109",3,3,1,2,16,21,0,20,0
"3110",3,3,1,2,17,1,0,20,4.78706932348913e-05
"3111",3,3,1,2,17,2,0,20,0
"3112",3,3,1,2,17,3,0,20,0
"3113",3,3,1,2,17,4,0,20,0
"3114",3,3,1,2,17,5,0,20,0
"3115",3,3,1,2,17,6,0,20,0
"3116",3,3,1,2,17,7,0,20,0
"3117",3,3,1,2,17,8,0,20,0
"3118",3,3,1,2,17,9,0,20,0
"3119",3,3,1,2,17,10,0,20,0
"3120",3,3,1,2,17,11,0,20,0
"3121",3,3,1,2,17,12,0,20,0
"3122",3,3,1,2,17,13,0,20,0
"3123",3,3,1,2,17,14,0,20,0
"3124",3,3,1,2,17,15,0,20,0
"3125",3,3,1,2,17,16,0,20,0
"3126",3,3,1,2,17,17,0,20,0
"3127",3,3,1,2,17,18,0,20,0
"3128",3,3,1,2,17,19,0,20,0
"3129",3,3,1,2,17,20,0,20,0
"3130",3,3,1,2,17,21,0,20,0
"3131",3,3,1,2,18,1,0,20,4.78706932348913e-05
"3132",3,3,1,2,18,2,0,20,0
"3133",3,3,1,2,18,3,0,20,0
"3134",3,3,1,2,18,4,0,20,0
"3135",3,3,1,2,18,5,0,20,0
"3136",3,3,1,2,18,6,0,20,0
"3137",3,3,1,2,18,7,0,20,0
"3138",3,3,1,2,18,8,0,20,0
"3139",3,3,1,2,18,9,0,20,0
"3140",3,3,1,2,18,10,0,20,0
"3141",3,3,1,2,18,11,0,20,0
"3142",3,3,1,2,18,12,0,20,0
"3143",3,3,1,2,18,13,0,20,0
"3144",3,3,1,2,18,14,0,20,0
"3145",3,3,1,2,18,15,0,20,0
"3146",3,3,1,2,18,16,0,20,0
"3147",3,3,1,2,18,17,0,20,0
"3148",3,3,1,2,18,18,0,20,0
"3149",3,3,1,2,18,19,0,20,0
"3150",3,3,1,2,18,20,0,20,0
"3151",3,3,1,2,18,21,0,20,0
"3152",3,3,1,2,19,1,0,20,4.78706932348913e-05
"3153",3,3,1,2,19,2,0,20,0
"3154",3,3,1,2,19,3,0,20,0
"3155",3,3,1,2,19,4,0,20,0
"3156",3,3,1,2,19,5,0,20,0
"3157",3,3,1,2,19,6,0,20,0
"3158",3,3,1,2,19,7,0,20,0
"3159",3,3,1,2,19,8,0,20,0
"3160",3,3,1,2,19,9,0,20,0
"3161",3,3,1,2,19,10,0,20,0
"3162",3,3,1,2,19,11,0,20,0
"3163",3,3,1,2,19,12,0,20,0
"3164",3,3,1,2,19,13,0,20,0
"3165",3,3,1,2,19,14,0,20,0
"3166",3,3,1,2,19,15,0,20,0
"3167",3,3,1,2,19,16,0,20,0
"3168",3,3,1,2,19,17,0,20,0
"3169",3,3,1,2,19,18,0,20,0
"3170",3,3,1,2,19,19,0,20,0
"3171",3,3,1,2,19,20,0,20,0
"3172",3,3,1,2,19,21,0,20,0
"3173",3,3,1,2,20,1,0,20,4.78706932348913e-05
"3174",3,3,1,2,20,2,0,20,0
"3175",3,3,1,2,20,3,0,20,0
"3176",3,3,1,2,20,4,0,20,0
"3177",3,3,1,2,20,5,0,20,0
"3178",3,3,1,2,20,6,0,20,0
"3179",3,3,1,2,20,7,0,20,0
"3180",3,3,1,2,20,8,0,20,0
"3181",3,3,1,2,20,9,0,20,0
"3182",3,3,1,2,20,10,0,20,0
"3183",3,3,1,2,20,11,0,20,0
"3184",3,3,1,2,20,12,0,20,0
"3185",3,3,1,2,20,13,0,20,0
"3186",3,3,1,2,20,14,0,20,0
"3187",3,3,1,2,20,15,0,20,0
"3188",3,3,1,2,20,16,0,20,0
"3189",3,3,1,2,20,17,0,20,0
"3190",3,3,1,2,20,18,0,20,0
"3191",3,3,1,2,20,19,0,20,0
"3192",3,3,1,2,20,20,0,20,0
"3193",3,3,1,2,20,21,0,20,0
"3194",3,3,1,2,21,1,0,20,4.78706932348913e-05
"3195",3,3,1,2,21,2,0,20,0
"3196",3,3,1,2,21,3,0,20,0
"3197",3,3,1,2,21,4,0,20,0
"3198",3,3,1,2,21,5,0,20,0
"3199",3,3,1,2,21,6,0,20,0
"3200",3,3,1,2,21,7,0,20,0
"3201",3,3,1,2,21,8,0,20,0
"3202",3,3,1,2,21,9,0,20,0
"3203",3,3,1,2,21,10,0,20,0
"3204",3,3,1,2,21,11,0,20,0
"3205",3,3,1,2,21,12,0,20,0
"3206",3,3,1,2,21,13,0,20,0
"3207",3,3,1,2,21,14,0,20,0
"3208",3,3,1,2,21,15,0,20,0
"3209",3,3,1,2,21,16,0,20,0
"3210",3,3,1,2,21,17,0,20,0
"3211",3,3,1,2,21,18,0,20,0
"3212",3,3,1,2,21,19,0,20,0
"3213",3,3,1,2,21,20,0,20,0
"3214",3,3,1,2,21,21,0,20,0
"3215",3,3,2,1,1,1,0,20,0
"3216",3,3,2,1,1,2,0,20,0
"3217",3,3,2,1,1,3,0,20,0
"3218",3,3,2,1,1,4,0,20,0
"3219",3,3,2,1,1,5,0,20,0
"3220",3,3,2,1,1,6,0,20,0
"3221",3,3,2,1,1,7,0,20,0
"3222",3,3,2,1,1,8,0,20,0
"3223",3,3,2,1,1,9,0,20,0
"3224",3,3,2,1,1,10,0,20,0
"3225",3,3,2,1,1,11,0,20,0
"3226",3,3,2,1,1,12,0,20,0
"3227",3,3,2,1,1,13,0,20,0
"3228",3,3,2,1,1,14,0,20,0
"3229",3,3,2,1,1,15,0,20,0
"3230",3,3,2,1,1,16,0,20,0
"3231",3,3,2,1,1,17,0,20,0
"3232",3,3,2,1,1,18,0,20,0
"3233",3,3,2,1,1,19,0,20,0
"3234",3,3,2,1,1,20,0,20,0
"3235",3,3,2,1,1,21,0,20,0
"3236",3,3,2,1,2,1,0,20,0
"3237",3,3,2,1,2,2,0,20,0
"3238",3,3,2,1,2,3,0,20,0
"3239",3,3,2,1,2,4,0,20,0
"3240",3,3,2,1,2,5,0,20,0
"3241",3,3,2,1,2,6,0,20,0
"3242",3,3,2,1,2,7,0,20,0
"3243",3,3,2,1,2,8,0,20,0
"3244",3,3,2,1,2,9,0,20,0
"3245",3,3,2,1,2,10,0,20,0
"3246",3,3,2,1,2,11,0,20,0
"3247",3,3,2,1,2,12,0,20,0
"3248",3,3,2,1,2,13,0,20,0
"3249",3,3,2,1,2,14,0,20,0
"3250",3,3,2,1,2,15,0,20,0
"3251",3,3,2,1,2,16,0,20,0
"3252",3,3,2,1,2,17,0,20,0
"3253",3,3,2,1,2,18,0,20,0
"3254",3,3,2,1,2,19,0,20,0
"3255",3,3,2,1,2,20,0,20,0
"3256",3,3,2,1,2,21,0,20,0
"3257",3,3,2,1,3,1,0,20,0
"3258",3,3,2,1,3,2,0,20,0
"3259",3,3,2,1,3,3,0,20,0
"3260",3,3,2,1,3,4,0,20,0
"3261",3,3,2,1,3,5,0,20,0
"3262",3,3,2,1,3,6,0,20,0
"3263",3,3,2,1,3,7,0,20,0
"3264",3,3,2,1,3,8,0,20,0
"3265",3,3,2,1,3,9,0,20,0
"3266",3,3,2,1,3,10,0,20,0
"3267",3,3,2,1,3,11,0,20,0
"3268",3,3,2,1,3,12,0,20,0
"3269",3,3,2,1,3,13,0,20,0
"3270",3,3,2,1,3,14,0,20,0
"3271",3,3,2,1,3,15,0,20,0
"3272",3,3,2,1,3,16,0,20,0
"3273",3,3,2,1,3,17,0,20,0
"3274",3,3,2,1,3,18,0,20,0
"3275",3,3,2,1,3,19,0,20,0
"3276",3,3,2,1,3,20,0,20,0
"3277",3,3,2,1,3,21,0,20,0
"3278",3,3,2,1,4,1,0,20,0
"3279",3,3,2,1,4,2,0,20,0
"3280",3,3,2,1,4,3,0,20,0
"3281",3,3,2,1,4,4,0,20,0
"3282",3,3,2,1,4,5,0,20,0
"3283",3,3,2,1,4,6,0,20,0
"3284",3,3,2,1,4,7,0,20,0
"3285",3,3,2,1,4,8,0,20,0
"3286",3,3,2,1,4,9,0,20,0
"3287",3,3,2,1,4,10,0,20,0
"3288",3,3,2,1,4,11,0,20,0
"3289",3,3,2,1,4,12,0,20,0
"3290",3,3,2,1,4,13,0,20,0
"3291",3,3,2,1,4,14,0,20,0
"3292",3,3,2,1,4,15,0,20,0
"3293",3,3,2,1,4,16,0,20,0
"3294",3,3,2,1,4,17,0,20,0
"3295",3,3,2,1,4,18,0,20,0
"3296",3,3,2,1,4,19,0,20,0
"3297",3,3,2,1,4,20,0,20,0
"3298",3,3,2,1,4,21,0,20,0
"3299",3,3,2,1,5,1,0,20,0
"3300",3,3,2,1,5,2,0,20,0
"3301",3,3,2,1,5,3,0,20,0
"3302",3,3,2,1,5,4,0,20,0
"3303",3,3,2,1,5,5,0,20,0
"3304",3,3,2,1,5,6,0,20,0
"3305",3,3,2,1,5,7,0,20,0
"3306",3,3,2,1,5,8,0,20,0
"3307",3,3,2,1,5,9,0,20,0
"3308",3,3,2,1,5,10,0,20,0
"3309",3,3,2,1,5,11,0,20,0
"3310",3,3,2,1,5,12,0,20,0
"3311",3,3,2,1,5,13,0,20,0
"3312",3,3,2,1,5,14,0,20,0
"3313",3,3,2,1,5,15,0,20,0
"3314",3,3,2,1,5,16,0,20,0
"3315",3,3,2,1,5,17,0,20,0
"3316",3,3,2,1,5,18,0,20,0
"3317",3,3,2,1,5,19,0,20,0
"3318",3,3,2,1,5,20,0,20,0
"3319",3,3,2,1,5,21,0,20,0
"3320",3,3,2,1,6,1,0,20,0
"3321",3,3,2,1,6,2,0,20,0
"3322",3,3,2,1,6,3,0,20,0
"3323",3,3,2,1,6,4,0,20,0
"3324",3,3,2,1,6,5,0,20,0
"3325",3,3,2,1,6,6,0,20,0
"3326",3,3,2,1,6,7,0,20,0
"3327",3,3,2,1,6,8,0,20,0
"3328",3,3,2,1,6,9,0,20,0
"3329",3,3,2,1,6,10,0,20,0
"3330",3,3,2,1,6,11,0,20,0
"3331",3,3,2,1,6,12,0,20,0
"3332",3,3,2,1,6,13,0,20,0
"3333",3,3,2,1,6,14,0,20,0
"3334",3,3,2,1,6,15,0,20,0
"3335",3,3,2,1,6,16,0,20,0
"3336",3,3,2,1,6,17,0,20,0
"3337",3,3,2,1,6,18,0,20,0
"3338",3,3,2,1,6,19,0,20,0
"3339",3,3,2,1,6,20,0,20,0
"3340",3,3,2,1,6,21,0,20,0
"3341",3,3,2,1,7,1,0,20,0
"3342",3,3,2,1,7,2,0,20,0
"3343",3,3,2,1,7,3,0,20,0
"3344",3,3,2,1,7,4,0,20,0
"3345",3,3,2,1,7,5,0,20,0
"3346",3,3,2,1,7,6,0,20,0
"3347",3,3,2,1,7,7,0,20,0
"3348",3,3,2,1,7,8,0,20,0
"3349",3,3,2,1,7,9,0,20,0
"3350",3,3,2,1,7,10,0,20,0
"3351",3,3,2,1,7,11,0,20,0
"3352",3,3,2,1,7,12,0,20,0
"3353",3,3,2,1,7,13,0,20,0
"3354",3,3,2,1,7,14,0,20,0
"3355",3,3,2,1,7,15,0,20,0
"3356",3,3,2,1,7,16,0,20,0
"3357",3,3,2,1,7,17,0,20,0
"3358",3,3,2,1,7,18,0,20,0
"3359",3,3,2,1,7,19,0,20,0
"3360",3,3,2,1,7,20,0,20,0
"3361",3,3,2,1,7,21,0,20,0
"3362",3,3,2,1,8,1,0,20,0
"3363",3,3,2,1,8,2,0,20,0
"3364",3,3,2,1,8,3,0,20,0
"3365",3,3,2,1,8,4,0,20,0
"3366",3,3,2,1,8,5,0,20,0
"3367",3,3,2,1,8,6,0,20,0
"3368",3,3,2,1,8,7,0,20,0
"3369",3,3,2,1,8,8,0,20,0
"3370",3,3,2,1,8,9,0,20,0
"3371",3,3,2,1,8,10,0,20,0
"3372",3,3,2,1,8,11,0,20,0
"3373",3,3,2,1,8,12,0,20,0
"3374",3,3,2,1,8,13,0,20,0
"3375",3,3,2,1,8,14,0,20,0
"3376",3,3,2,1,8,15,0,20,0
"3377",3,3,2,1,8,16,0,20,0
"3378",3,3,2,1,8,17,0,20,0
"3379",3,3,2,1,8,18,0,20,0
"3380",3,3,2,1,8,19,0,20,0
"3381",3,3,2,1,8,20,0,20,0
"3382",3,3,2,1,8,21,0,20,0
"3383",3,3,2,1,9,1,0,20,0
"3384",3,3,2,1,9,2,0,20,0
"3385",3,3,2,1,9,3,0,20,0
"3386",3,3,2,1,9,4,0,20,0
"3387",3,3,2,1,9,5,0,20,0
"3388",3,3,2,1,9,6,0,20,0
"3389",3,3,2,1,9,7,0,20,0
"3390",3,3,2,1,9,8,0,20,0
"3391",3,3,2,1,9,9,0,20,0
"3392",3,3,2,1,9,10,0,20,0
"3393",3,3,2,1,9,11,0,20,0
"3394",3,3,2,1,9,12,0,20,0
"3395",3,3,2,1,9,13,0,20,0
"3396",3,3,2,1,9,14,0,20,0
"3397",3,3,2,1,9,15,0,20,0
"3398",3,3,2,1,9,16,0,20,0
"3399",3,3,2,1,9,17,0,20,0
"3400",3,3,2,1,9,18,0,20,0
"3401",3,3,2,1,9,19,0,20,0
"3402",3,3,2,1,9,20,0,20,0
"3403",3,3,2,1,9,21,0,20,0
"3404",3,3,2,1,10,1,0,20,0
"3405",3,3,2,1,10,2,0,20,0
"3406",3,3,2,1,10,3,0,20,0
"3407",3,3,2,1,10,4,0,20,0
"3408",3,3,2,1,10,5,0,20,0
"3409",3,3,2,1,10,6,0,20,0
"3410",3,3,2,1,10,7,0,20,0
"3411",3,3,2,1,10,8,0,20,0
"3412",3,3,2,1,10,9,0,20,0
"3413",3,3,2,1,10,10,0,20,0
"3414",3,3,2,1,10,11,0,20,0
"3415",3,3,2,1,10,12,0,20,0
"3416",3,3,2,1,10,13,0,20,0
"3417",3,3,2,1,10,14,0,20,0
"3418",3,3,2,1,10,15,0,20,0
"3419",3,3,2,1,10,16,0,20,0
"3420",3,3,2,1,10,17,0,20,0
"3421",3,3,2,1,10,18,0,20,0
"3422",3,3,2,1,10,19,0,20,0
"3423",3,3,2,1,10,20,0,20,0
"3424",3,3,2,1,10,21,0,20,0
"3425",3,3,2,1,11,1,0,20,0
"3426",3,3,2,1,11,2,0,20,0
"3427",3,3,2,1,11,3,0,20,0
"3428",3,3,2,1,11,4,0,20,0
"3429",3,3,2,1,11,5,0,20,0
"3430",3,3,2,1,11,6,0,20,0
"3431",3,3,2,1,11,7,0,20,0
"3432",3,3,2,1,11,8,0,20,0
"3433",3,3,2,1,11,9,0,20,0
"3434",3,3,2,1,11,10,0,20,0
"3435",3,3,2,1,11,11,0,20,0
"3436",3,3,2,1,11,12,0,20,0
"3437",3,3,2,1,11,13,0,20,0
"3438",3,3,2,1,11,14,0,20,0
"3439",3,3,2,1,11,15,0,20,0
"3440",3,3,2,1,11,16,0,20,0
"3441",3,3,2,1,11,17,0,20,0
"3442",3,3,2,1,11,18,0,20,0
"3443",3,3,2,1,11,19,0,20,0
"3444",3,3,2,1,11,20,0,20,0
"3445",3,3,2,1,11,21,0,20,0
"3446",3,3,2,1,12,1,0,20,0
"3447",3,3,2,1,12,2,0,20,0
"3448",3,3,2,1,12,3,0,20,0
"3449",3,3,2,1,12,4,0,20,0
"3450",3,3,2,1,12,5,0,20,0
"3451",3,3,2,1,12,6,0,20,0
"3452",3,3,2,1,12,7,0,20,0
"3453",3,3,2,1,12,8,0,20,0
"3454",3,3,2,1,12,9,0,20,0
"3455",3,3,2,1,12,10,0,20,0
"3456",3,3,2,1,12,11,0,20,0
"3457",3,3,2,1,12,12,0,20,0
"3458",3,3,2,1,12,13,0,20,0
"3459",3,3,2,1,12,14,0,20,0
"3460",3,3,2,1,12,15,0,20,0
"3461",3,3,2,1,12,16,0,20,0
"3462",3,3,2,1,12,17,0,20,0
"3463",3,3,2,1,12,18,0,20,0
"3464",3,3,2,1,12,19,0,20,0
"3465",3,3,2,1,12,20,0,20,0
"3466",3,3,2,1,12,21,0,20,0
"3467",3,3,2,1,13,1,0,20,0
"3468",3,3,2,1,13,2,0,20,0
"3469",3,3,2,1,13,3,0,20,0
"3470",3,3,2,1,13,4,0,20,0
"3471",3,3,2,1,13,5,0,20,0
"3472",3,3,2,1,13,6,0,20,0
"3473",3,3,2,1,13,7,0,20,0
"3474",3,3,2,1,13,8,0,20,0
"3475",3,3,2,1,13,9,0,20,0
"3476",3,3,2,1,13,10,0,20,0
"3477",3,3,2,1,13,11,0,20,0
"3478",3,3,2,1,13,12,0,20,0
"3479",3,3,2,1,13,13,0,20,0
"3480",3,3,2,1,13,14,0,20,0
"3481",3,3,2,1,13,15,0,20,0
"3482",3,3,2,1,13,16,0,20,0
"3483",3,3,2,1,13,17,0,20,0
"3484",3,3,2,1,13,18,0,20,0
"3485",3,3,2,1,13,19,0,20,0
"3486",3,3,2,1,13,20,0,20,0
"3487",3,3,2,1,13,21,0,20,0
"3488",3,3,2,1,14,1,0,20,0
"3489",3,3,2,1,14,2,0,20,0
"3490",3,3,2,1,14,3,0,20,0
"3491",3,3,2,1,14,4,0,20,0
"3492",3,3,2,1,14,5,0,20,0
"3493",3,3,2,1,14,6,0,20,0
"3494",3,3,2,1,14,7,0,20,0
"3495",3,3,2,1,14,8,0,20,0
"3496",3,3,2,1,14,9,0,20,0
"3497",3,3,2,1,14,10,0,20,0
"3498",3,3,2,1,14,11,0,20,0
"3499",3,3,2,1,14,12,0,20,0
"3500",3,3,2,1,14,13,0,20,0
"3501",3,3,2,1,14,14,0,20,0
"3502",3,3,2,1,14,15,0,20,0
"3503",3,3,2,1,14,16,0,20,0
"3504",3,3,2,1,14,17,0,20,0
"3505",3,3,2,1,14,18,0,20,0
"3506",3,3,2,1,14,19,0,20,0
"3507",3,3,2,1,14,20,0,20,0
"3508",3,3,2,1,14,21,0,20,0
"3509",3,3,2,1,15,1,0,20,0
"3510",3,3,2,1,15,2,0,20,0
"3511",3,3,2,1,15,3,0,20,0
"3512",3,3,2,1,15,4,0,20,0
"3513",3,3,2,1,15,5,0,20,0
"3514",3,3,2,1,15,6,0,20,0
"3515",3,3,2,1,15,7,0,20,0
"3516",3,3,2,1,15,8,0,20,0
"3517",3,3,2,1,15,9,0,20,0
"3518",3,3,2,1,15,10,0,20,0
"3519",3,3,2,1,15,11,0,20,0
"3520",3,3,2,1,15,12,0,20,0
"3521",3,3,2,1,15,13,0,20,0
"3522",3,3,2,1,15,14,0,20,0
"3523",3,3,2,1,15,15,0,20,0
"3524",3,3,2,1,15,16,0,20,0
"3525",3,3,2,1,15,17,0,20,0
"3526",3,3,2,1,15,18,0,20,0
"3527",3,3,2,1,15,19,0,20,0
"3528",3,3,2,1,15,20,0,20,0
"3529",3,3,2,1,15,21,0,20,0
"3530",3,3,2,1,16,1,0,20,0
"3531",3,3,2,1,16,2,0,20,0
"3532",3,3,2,1,16,3,0,20,0
"3533",3,3,2,1,16,4,0,20,0
"3534",3,3,2,1,16,5,0,20,0
"3535",3,3,2,1,16,6,0,20,0
"3536",3,3,2,1,16,7,0,20,0
"3537",3,3,2,1,16,8,0,20,0
"3538",3,3,2,1,16,9,0,20,0
"3539",3,3,2,1,16,10,0,20,0
"3540",3,3,2,1,16,11,0,20,0
"3541",3,3,2,1,16,12,0,20,0
"3542",3,3,2,1,16,13,0,20,0
"3543",3,3,2,1,16,14,0,20,0
"3544",3,3,2,1,16,15,0,20,0
"3545",3,3,2,1,16,16,0,20,0
"3546",3,3,2,1,16,17,0,20,0
"3547",3,3,2,1,16,18,0,20,0
"3548",3,3,2,1,16,19,0,20,0
"3549",3,3,2,1,16,20,0,20,0
"3550",3,3,2,1,16,21,0,20,0
"3551",3,3,2,1,17,1,0,20,0
"3552",3,3,2,1,17,2,0,20,0
"3553",3,3,2,1,17,3,0,20,0
"3554",3,3,2,1,17,4,0,20,0
"3555",3,3,2,1,17,5,0,20,0
"3556",3,3,2,1,17,6,0,20,0
"3557",3,3,2,1,17,7,0,20,0
"3558",3,3,2,1,17,8,0,20,0
"3559",3,3,2,1,17,9,0,20,0
"3560",3,3,2,1,17,10,0,20,0
"3561",3,3,2,1,17,11,0,20,0
"3562",3,3,2,1,17,12,0,20,0
"3563",3,3,2,1,17,13,0,20,0
"3564",3,3,2,1,17,14,0,20,0
"3565",3,3,2,1,17,15,0,20,0
"3566",3,3,2,1,17,16,0,20,0
"3567",3,3,2,1,17,17,0,20,0
"3568",3,3,2,1,17,18,0,20,0
"3569",3,3,2,1,17,19,0,20,0
"3570",3,3,2,1,17,20,0,20,0
"3571",3,3,2,1,17,21,0,20,0
"3572",3,3,2,1,18,1,0,20,0
"3573",3,3,2,1,18,2,0,20,0
"3574",3,3,2,1,18,3,0,20,0
"3575",3,3,2,1,18,4,0,20,0
"3576",3,3,2,1,18,5,0,20,0
"3577",3,3,2,1,18,6,0,20,0
"3578",3,3,2,1,18,7,0,20,0
"3579",3,3,2,1,18,8,0,20,0
"3580",3,3,2,1,18,9,0,20,0
"3581",3,3,2,1,18,10,0,20,0
"3582",3,3,2,1,18,11,0,20,0
"3583",3,3,2,1,18,12,0,20,0
"3584",3,3,2,1,18,13,0,20,0
"3585",3,3,2,1,18,14,0,20,0
"3586",3,3,2,1,18,15,0,20,0
"3587",3,3,2,1,18,16,0,20,0
"3588",3,3,2,1,18,17,0,20,0
"3589",3,3,2,1,18,18,0,20,0
"3590",3,3,2,1,18,19,0,20,0
"3591",3,3,2,1,18,20,0,20,0
"3592",3,3,2,1,18,21,0,20,0
"3593",3,3,2,1,19,1,0,20,0
"3594",3,3,2,1,19,2,0,20,0
"3595",3,3,2,1,19,3,0,20,0
"3596",3,3,2,1,19,4,0,20,0
"3597",3,3,2,1,19,5,0,20,0
"3598",3,3,2,1,19,6,0,20,0
"3599",3,3,2,1,19,7,0,20,0
"3600",3,3,2,1,19,8,0,20,0
"3601",3,3,2,1,19,9,0,20,0
"3602",3,3,2,1,19,10,0,20,0
"3603",3,3,2,1,19,11,0,20,0
"3604",3,3,2,1,19,12,0,20,0
"3605",3,3,2,1,19,13,0,20,0
"3606",3,3,2,1,19,14,0,20,0
"3607",3,3,2,1,19,15,0,20,0
"3608",3,3,2,1,19,16,0,20,0
"3609",3,3,2,1,19,17,0,20,0
"3610",3,3,2,1,19,18,0,20,0
"3611",3,3,2,1,19,19,0,20,0
"3612",3,3,2,1,19,20,0,20,0
"3613",3,3,2,1,19,21,0,20,0
"3614",3,3,2,1,20,1,0,20,0
"3615",3,3,2,1,20,2,0,20,0
"3616",3,3,2,1,20,3,0,20,0
"3617",3,3,2,1,20,4,0,20,0
"3618",3,3,2,1,20,5,0,20,0
"3619",3,3,2,1,20,6,0,20,0
"3620",3,3,2,1,20,7,0,20,0
"3621",3,3,2,1,20,8,0,20,0
"3622",3,3,2,1,20,9,0,20,0
"3623",3,3,2,1,20,10,0,20,0
"3624",3,3,2,1,20,11,0,20,0
"3625",3,3,2,1,20,12,0,20,0
"3626",3,3,2,1,20,13,0,20,0
"3627",3,3,2,1,20,14,0,20,0
"3628",3,3,2,1,20,15,0,20,0
"3629",3,3,2,1,20,16,0,20,0
"3630",3,3,2,1,20,17,0,20,0
"3631",3,3,2,1,20,18,0,20,0
"3632",3,3,2,1,20,19,0,20,0
"3633",3,3,2,1,20,20,0,20,0
"3634",3,3,2,1,20,21,0,20,0
"3635",3,3,2,1,21,1,0,20,0
"3636",3,3,2,1,21,2,0,20,0
"3637",3,3,2,1,21,3,0,20,0
"3638",3,3,2,1,21,4,0,20,0
"3639",3,3,2,1,21,5,0,20,0
"3640",3,3,2,1,21,6,0,20,0
"3641",3,3,2,1,21,7,0,20,0
"3642",3,3,2,1,21,8,0,20,0
"3643",3,3,2,1,21,9,0,20,0
"3644",3,3,2,1,21,10,0,20,0
"3645",3,3,2,1,21,11,0,20,0
"3646",3,3,2,1,21,12,0,20,0
"3647",3,3,2,1,21,13,0,20,0
"3648",3,3,2,1,21,14,0,20,0
"3649",3,3,2,1,21,15,0,20,0
"3650",3,3,2,1,21,16,0,20,0
"3651",3,3,2,1,21,17,0,20,0
"3652",3,3,2,1,21,18,0,20,0
"3653",3,3,2,1,21,19,0,20,0
"3654",3,3,2,1,21,20,0,20,0
"3655",3,3,2,1,21,21,0,20,0
"3656",3,3,2,2,1,1,0,20,0
"3657",3,3,2,2,1,2,0,20,0
"3658",3,3,2,2,1,3,0,20,0
"3659",3,3,2,2,1,4,0,20,0
"3660",3,3,2,2,1,5,0,20,0
"3661",3,3,2,2,1,6,0,20,0
"3662",3,3,2,2,1,7,0,20,0
"3663",3,3,2,2,1,8,0,20,0
"3664",3,3,2,2,1,9,0,20,0
"3665",3,3,2,2,1,10,0,20,0
"3666",3,3,2,2,1,11,0,20,0
"3667",3,3,2,2,1,12,0,20,0
"3668",3,3,2,2,1,13,0,20,0
"3669",3,3,2,2,1,14,0,20,0
"3670",3,3,2,2,1,15,0,20,0
"3671",3,3,2,2,1,16,0,20,0
"3672",3,3,2,2,1,17,0,20,0
"3673",3,3,2,2,1,18,0,20,0
"3674",3,3,2,2,1,19,0,20,0
"3675",3,3,2,2,1,20,0,20,0
"3676",3,3,2,2,1,21,0,20,0
"3677",3,3,2,2,2,1,0,20,0
"3678",3,3,2,2,2,2,0,20,0
"3679",3,3,2,2,2,3,0,20,0
"3680",3,3,2,2,2,4,0,20,0
"3681",3,3,2,2,2,5,0,20,0
"3682",3,3,2,2,2,6,0,20,0
"3683",3,3,2,2,2,7,0,20,0
"3684",3,3,2,2,2,8,0,20,0
"3685",3,3,2,2,2,9,0,20,0
"3686",3,3,2,2,2,10,0,20,0
"3687",3,3,2,2,2,11,0,20,0
"3688",3,3,2,2,2,12,0,20,0
"3689",3,3,2,2,2,13,0,20,0
"3690",3,3,2,2,2,14,0,20,0
"3691",3,3,2,2,2,15,0,20,0
"3692",3,3,2,2,2,16,0,20,0
"3693",3,3,2,2,2,17,0,20,0
"3694",3,3,2,2,2,18,0,20,0
"3695",3,3,2,2,2,19,0,20,0
"3696",3,3,2,2,2,20,0,20,0
"3697",3,3,2,2,2,21,0,20,0
"3698",3,3,2,2,3,1,0,20,0
"3699",3,3,2,2,3,2,0,20,0
"3700",3,3,2,2,3,3,0,20,0
"3701",3,3,2,2,3,4,0,20,0
"3702",3,3,2,2,3,5,0,20,0
"3703",3,3,2,2,3,6,0,20,0
"3704",3,3,2,2,3,7,0,20,0
"3705",3,3,2,2,3,8,0,20,0
"3706",3,3,2,2,3,9,0,20,0
"3707",3,3,2,2,3,10,0,20,0
"3708",3,3,2,2,3,11,0,20,0
"3709",3,3,2,2,3,12,0,20,0
"3710",3,3,2,2,3,13,0,20,0
"3711",3,3,2,2,3,14,0,20,0
"3712",3,3,2,2,3,15,0,20,0
"3713",3,3,2,2,3,16,0,20,0
"3714",3,3,2,2,3,17,0,20,0
"3715",3,3,2,2,3,18,0,20,0
