"","REGION","CEATTLE_PRED","CEATTLE_PREY","preyNum","ageLenbin_pred","Lbin_pred","ageLenbin_prey","Lbin_prey","mnMONTH","PredL_mn","PreyL_mn","sumCNT","sumPred","TotpreyWt_kg_sum","TotpreyWt_kg_prop","Est_Prey_wt_by_length","Est_prop_by_wt_prey"
"157","GOA","ArrowtoothF","W. Pollock","1","9","51.2819975309169","1","0","6.65625","52.421875","14.4060921875","64","51","1.68405170395074",0.323691602518899,1.65549221426504,0.0646526416039612
"158","GOA","ArrowtoothF","W. Pollock","1","9","51.2819975309169","2","22.0384843490003","6.68","52.68","24.164","25","25","2.23098191056491",0.428817065489904,2.19314714295398,0.0856499082244879
"159","GOA","ArrowtoothF","W. Pollock","1","9","51.2819975309169","3","28.3575886622413","6.5","52.5","29.3383","4","4","0.633706313693785",0.121804699775349,0.622959417451084,0.0243286991042467
"160","GOA","ArrowtoothF","W. Pollock","1","9","51.2819975309169","4","33.7774892607602","6.5","52.5","37.25","2","2","0.653902620580251",0.125686632215848,0.642813219284493,0.0251040580720214
"161","GOA","ArrowtoothF","W. Pollock","1","10","53.4397722662296","1","0","6.53424657534247","54.5616438356164","15.0082219178082","73","48","1.97933873989538",0.295756915341703,1.92483665100589,0.06439264597829
"162","GOA","ArrowtoothF","W. Pollock","1","10","53.4397722662296","2","22.0384843490003","6.66666666666667","54.5","25.0139666666667","18","18","1.78819955153721",0.26719649988057,1.73896057644638,0.0581744288331157
"163","GOA","ArrowtoothF","W. Pollock","1","10","53.4397722662296","3","28.3575886622413","6.33333333333333","54.5","29.4833333333333","6","6","0.964592140090096",0.144131365776723,0.938031609796999,0.0313805004359919
"164","GOA","ArrowtoothF","W. Pollock","1","10","53.4397722662296","4","33.7774892607602","6.28571428571429","54.5714285714286","35.3639428571429","7","7","1.96032082564757",0.292915219001004,1.90634240460327,0.0637739475237398
"165","GOA","ArrowtoothF","W. Pollock","1","11","55.2904973056762","1","0","6.33333333333333","56","17.5415277777778","18","15","0.674594822876373",0.342122789631256,2.12817042780184,0.0674564231071045
"166","GOA","ArrowtoothF","W. Pollock","1","11","55.2904973056762","2","22.0384843490003","6.71428571428571","56","24.2401571428571","7","7","0.626015678281599",0.317485730609962,1.9749159179411,0.0625987289463432
"167","GOA","ArrowtoothF","W. Pollock","1","11","55.2904973056762","3","28.3575886622413","6.5","56","31.6727","2","2","0.399595274270474",0.202655942976211,1.2606186957762,0.0399577153258533
"168","GOA","ArrowtoothF","W. Pollock","1","11","55.2904973056762","4","33.7774892607602","6","56","35.0537","1","1","0.271585766442996",0.137735536782571,0.85678214115468,0.0271573450459216
"169","GOA","ArrowtoothF","W. Pollock","1","12","56.8778655863315","1","0","6.53623188405797","57.5507246376812","15.815231884058","69","47","2.10113702394544",0.266560029692562,3.05101529803692,0.0689150000729543
"170","GOA","ArrowtoothF","W. Pollock","1","12","56.8778655863315","2","22.0384843490003","6.95454545454545","57.6363636363636","25.2898272727273","22","20","2.25423514988329",0.285982771061061,3.27332575138377,0.0739364514299746
"171","GOA","ArrowtoothF","W. Pollock","1","12","56.8778655863315","3","28.3575886622413","6.44444444444444","57.3333333333333","31.2994555555556","9","9","1.74492298502802",0.221369057514823,2.53376465244513,0.0572315685602939
"172","GOA","ArrowtoothF","W. Pollock","1","12","56.8778655863315","4","33.7774892607602","6.33333333333333","57.5","36.04625","6","6","1.78212076962583",0.226088141731554,2.58777874508527,0.0584516152774082
"173","GOA","ArrowtoothF","W. Pollock","1","13","58.2393525737146","1","0","6.46666666666667","59","16.8866666666667","15","12","0.591879167732318",0.10420429027318,2.1406671227028,0.0351978936033852
"174","GOA","ArrowtoothF","W. Pollock","1","13","58.2393525737146","2","22.0384843490003","6.63636363636364","59","25.1452363636364","11","10","1.11018363164724",0.195455261336418,4.01523440930571,0.0660204438291901
"175","GOA","ArrowtoothF","W. Pollock","1","13","58.2393525737146","3","28.3575886622413","6.25","59","31.1377125","8","7","1.52821974085619",0.269053317229443,5.52715813271493,0.0908802315975007
"176","GOA","ArrowtoothF","W. Pollock","1","13","58.2393525737146","4","33.7774892607602","6","59","35.637","5","5","1.43044893936209",0.251840113023986,5.17354754506646,0.0850659937325464
"177","GOA","ArrowtoothF","W. Pollock","1","13","58.2393525737146","6","42.4132952781495","6","59","43.1389","2","2","1.01925699477936",0.179447018136973,3.68637731695908,0.0606132150151553
"178","GOA","ArrowtoothF","W. Pollock","1","14","59.4071010032398","1","0","6","60","15.5605375","16","10","0.405113366991508",0.237068621846222,2.23406038991362,0.0478527697450498
"179","GOA","ArrowtoothF","W. Pollock","1","14","59.4071010032398","2","22.0384843490003","6.75","60","24.820275","4","4","0.386551095855317",0.226206151251207,2.13169587155629,0.0456601585922217
"180","GOA","ArrowtoothF","W. Pollock","1","14","59.4071010032398","3","28.3575886622413","7","60","32.25385","2","2","0.422023980826003",0.246964557756926,2.32731658833859,0.0498502839620678
"181","GOA","ArrowtoothF","W. Pollock","1","14","59.4071010032398","4","33.7774892607602","6.5","60","34","2","2","0.495155872528117",0.289760669145644,2.73061372885129,0.0584887636069878
"182","GOA","ArrowtoothF","W. Pollock","1","15","60.4086797236355","1","0","7","61","17.4666666666667","3","3","0.106303352003197",0.0536511210297931,1.09881226383399,0.0161703439280892
"183","GOA","ArrowtoothF","W. Pollock","1","15","60.4086797236355","2","22.0384843490003","6.28571428571429","61","24.9973571428571","7","7","0.686327418296101",0.346388281189497,7.09427285234238,0.104400756815191
"184","GOA","ArrowtoothF","W. Pollock","1","15","60.4086797236355","3","28.3575886622413","6.14285714285714","61","30.0222428571429","7","7","1.18875097835355",0.599960597780709,12.2876102121432,0.180826961733542
"185","GOA","ArrowtoothF","W. Pollock","1","16","61.2677345575242","1","0","6.26470588235294","64.3235294117647","18.6916058823529","34","28","1.47637927912228",0.0276892023331802,1.83689206638019,0.012616919083638
"186","GOA","ArrowtoothF","W. Pollock","1","16","61.2677345575242","2","22.0384843490003","6.23076923076923","65.0384615384615","25.1053961538462","26","24","2.6036482771148",0.0488309101657994,3.23942562152453,0.0222503933095976
"187","GOA","ArrowtoothF","W. Pollock","1","16","61.2677345575242","3","28.3575886622413","6.33333333333333","66.9523809523809","31.013519047619","21","21","3.96345215734013",0.0743337638738161,4.93127607942575,0.0338710762662289
"188","GOA","ArrowtoothF","W. Pollock","1","16","61.2677345575242","4","33.7774892607602","6.06060606060606","68.1818181818182","36.0067545454545","33","33","9.75981165419716",0.183043343569178,12.1430318418028,0.0834059077188888
"189","GOA","ArrowtoothF","W. Pollock","1","16","61.2677345575242","5","38.4261421459915","6.2962962962963","68.3333333333333","40.1193111111111","27","27","11.0723305219298",0.207659376189449,13.7760508967341,0.0946224999483437
"190","GOA","ArrowtoothF","W. Pollock","1","16","61.2677345575242","6","42.4132952781495","6.07407407407407","69.4814814814815","44.075962962963","27","27","14.7039515301788",0.275769712277758,18.2944669382529,0.125657796265126
"191","GOA","ArrowtoothF","W. Pollock","1","16","61.2677345575242","7","45.8330795665791","6.14285714285714","71.7142857142857","47.2565571428571","7","7","4.70607958639702",0.0882615949075532,5.85524355309682,0.0402174605010925
"192","GOA","ArrowtoothF","W. Pollock","1","16","61.2677345575242","8","48.7662311641604","6.5","73.25","49.6155","4","4","3.11580013784206",0.0584362173504292,3.87663836424945,0.0266271674060019
"193","GOA","ArrowtoothF","W. Pollock","1","16","61.2677345575242","9","51.2819975309169","6","78.5","53.141","2","2","1.91822220647922",0.035975879332836,2.38662734059149,0.0163928434284002
"194","GOA","ArrowtoothM","ArrowtoothF","3","1","0","1","0","7","20.8333333333333","5.53333333333333","6","6","0.00569263580879478",1,0.00675095413036435,0.00403328050713154
"195","GOA","ArrowtoothM","ArrowtoothF","3","2","22.3349189209266","1","0","7","24","7.6","1","1","0.00173966072747794",1,0.00642602757613679,0.00221597300337458
"196","GOA","ArrowtoothM","ArrowtoothF","3","3","27.6119956170738","1","0","7","31","3.7","1","1","0.000173953717500003",1,0.00104756322355443,0.000255720053835801
"197","GOA","ArrowtoothM","ArrowtoothF","3","4","31.8634974304138","1","0","6.5","33.5","3.8","2","2","0.000750099567045864",1,0.0215185178040971,0.0031055900621118
"198","GOA","ArrowtoothM","ArrowtoothF","3","5","35.2887399860187","1","0","7","38","4.5","1","1","0.000325371329380617",1,0.00241217365265034,0.00025693730729702
"199","GOA","ArrowtoothM","ArrowtoothF","3","7","40.2715577495369","1","0","7","41","15.8","1","1","0.0180813617295035",1,0.0278634555039446,0.00244705882352941
"200","GOA","ArrowtoothM","ArrowtoothF","3","8","42.0627335721881","1","0","7","43","6.2","2","2","0.00235266862474568",1,0.0128846530956584,0.00075098814229249
"201","GOA","ArrowtoothM","ArrowtoothF","3","11","45.6050851976185","1","0","7","46","20","1","1","0.0384341529598469",1,0.146696058427566,0.00873362445414847
"202","GOA","ArrowtoothM","ArrowtoothF","3","12","46.3597152009701","1","0","6.6","48.6","10.48","5","5","0.038040037671403",1,0.163056806451259,0.00722306615435022
"203","GOA","ArrowtoothM","ArrowtoothF","3",NA,NA,"1","0","6","56.9090909090909","14.9636363636364","11","11","0.227338280189198",0,0,0
"204","GOA","ArrowtoothM","ArrowtoothF","3",NA,NA,"2","22.3349189209266","7","58.6","25.16","5","5","0.404464484301164",0,0,0
"205","GOA","ArrowtoothM","ArrowtoothF","3",NA,NA,"3","27.6119956170738","6.33333333333333","60","28","3","3","0.338294835046648",0,0,0
"206","GOA","ArrowtoothM","ArrowtoothF","3",NA,NA,"4","31.8634974304138","7","84","34","1","1","0.20985180497141",0,0,0
"207","GOA","ArrowtoothM","ArrowtoothM","4","1","0","1","0","7","20.8333333333333","5.53333333333333","6","6","0.00569263580879478",1,0.00675095413036435,0.00403328050713154
"208","GOA","ArrowtoothM","ArrowtoothM","4","2","22.3349189209266","1","0","7","24","7.6","1","1","0.00173966072747794",1,0.00642602757613679,0.00221597300337458
"209","GOA","ArrowtoothM","ArrowtoothM","4","3","27.6119956170738","1","0","7","31","3.7","1","1","0.000173953717500003",1,0.00104756322355443,0.000255720053835801
"210","GOA","ArrowtoothM","ArrowtoothM","4","4","31.8634974304138","1","0","6.5","33.5","3.8","2","2","0.000750099567045864",1,0.0215185178040971,0.0031055900621118
"211","GOA","ArrowtoothM","ArrowtoothM","4","5","35.2887399860187","1","0","7","38","4.5","1","1","0.000325371329380617",1,0.00241217365265034,0.00025693730729702
"212","GOA","ArrowtoothM","ArrowtoothM","4","7","40.2715577495369","1","0","7","41","15.8","1","1","0.0180813617295035",1,0.0278634555039446,0.00244705882352941
"213","GOA","ArrowtoothM","ArrowtoothM","4","8","42.0627335721881","1","0","7","43","6.2","2","2","0.00235266862474568",1,0.0128846530956584,0.00075098814229249
"214","GOA","ArrowtoothM","ArrowtoothM","4","11","45.6050851976185","1","0","7","46","20","1","1","0.0384341529598469",1,0.146696058427566,0.00873362445414847
"215","GOA","ArrowtoothM","ArrowtoothM","4","12","46.3597152009701","1","0","6.6","48.6","10.48","5","5","0.038040037671403",1,0.163056806451259,0.00722306615435022
"216","GOA","ArrowtoothM","ArrowtoothM","4",NA,NA,"1","0","6","56.9090909090909","14.9636363636364","11","11","0.227338280189198",0,0,0
"217","GOA","ArrowtoothM","ArrowtoothM","4",NA,NA,"2","22.3349189209266","7","58.6","25.16","5","5","0.404464484301164",0,0,0
"218","GOA","ArrowtoothM","ArrowtoothM","4",NA,NA,"3","27.6119956170738","6.33333333333333","60","28","3","3","0.338294835046648",0,0,0
"219","GOA","ArrowtoothM","ArrowtoothM","4",NA,NA,"4","31.8634974304138","7","84","34","1","1","0.20985180497141",0,0,0
"220","GOA","ArrowtoothM","P. Cod","2","6","38.0483028604631","1","0","7","40","18.4","1","1","0.0316493861170144",1,0.0259675178107212,0.00227790432801822
"221","GOA","ArrowtoothM","P. Cod","2","9","43.505802850217","2","22.3349189209266","6","44","25","1","1","0.0850073892495301",1,0.0660578090258999,0.00387596899224806
"222","GOA","ArrowtoothM","P. Cod","2","12","46.3597152009701","1","0","8","48","11.1","1","1","0.00620682914699928",1,0.0326487168014663,0.00144626799974848
"223","GOA","ArrowtoothM","P. Cod","2",NA,NA,"1","0","5.66666666666667","56.6666666666667","18.1666666666667","3","3","0.0924701272541781",0,0,0
"224","GOA","ArrowtoothM","P. Cod","2",NA,NA,"3","27.6119956170738","6.33333333333333","67.6666666666667","28.6666666666667","3","3","0.396807461626074",0,0,0
"225","GOA","ArrowtoothM","P. Cod","2",NA,NA,"4","31.8634974304138","5.5","61","33.5","2","2","0.439836413081301",0,0,0
"226","GOA","ArrowtoothM","P. Cod","2",NA,NA,"6","38.0483028604631","6","75","39","1","1","0.356412750820723",0,0,0
"227","GOA","ArrowtoothM","P. HalibutF","5","1","0","1","0","6","21","4.55","2","2","0.000854058689031459",1,0.00230779178523261,0.00137876386687797
"228","GOA","ArrowtoothM","P. HalibutF","5","3","27.6119956170738","1","0","6","29","4.2","1","1","0.000328185218579424",1,0.00551349065028648,0.00134589502018843
"229","GOA","ArrowtoothM","P. HalibutM","6","1","0","1","0","6","21","4.55","2","2","0.000854058689031459",1,0.00230779178523261,0.00137876386687797
"230","GOA","ArrowtoothM","P. HalibutM","6","3","27.6119956170738","1","0","6","29","4.2","1","1","0.000328185218579424",1,0.00551349065028648,0.00134589502018843
"231","GOA","ArrowtoothM","W. Pollock","1","1","0","1","0","6.66666666666667","19.8","6.17019333333333","45","25","0.136307160338981",1,0.0356436179806678,0.0212948728178237
"232","GOA","ArrowtoothM","W. Pollock","1","2","22.3349189209266","1","0","6.31578947368421","24.8947368421053","11.5843315789474","19","19","0.222993167055573",1,0.0676726543510069,0.0233364661654135
"233","GOA","ArrowtoothM","W. Pollock","1","3","27.6119956170738","1","0","6.39473684210526","30","12.2822394736842","38","37","0.542539538736423",1,0.241683766332969,0.0589972846967692
"234","GOA","ArrowtoothM","W. Pollock","1","4","31.8634974304138","1","0","6.22222222222222","33.8333333333333","14.4267074074074","54","47","1.14492936774209",1,0.662410726178287,0.0956002726109635
"235","GOA","ArrowtoothM","W. Pollock","1","5","35.2887399860187","1","0","6.28333333333333","37.4333333333333","16.2339633333333","60","55","1.74115014757854",0.836680041446907,0.939806607821864,0.100105304992608
"236","GOA","ArrowtoothM","W. Pollock","1","5","35.2887399860187","2","22.3349189209266","6.25","37.5","23.8084","4","4","0.339872538904448",0.163319958553093,0.183450266092106,0.0195405572649542
"237","GOA","ArrowtoothM","W. Pollock","1","6","38.0483028604631","1","0","6.11475409836066","39.5081967213115","16.6122442622951","61","57","1.92900467880033",0.8674091992384,1.50991804152669,0.132451968140228
"238","GOA","ArrowtoothM","W. Pollock","1","6","38.0483028604631","2","22.3349189209266","6.5","39.75","22.8","4","4","0.294864609759244",0.1325908007616,0.230803688024281,0.0202463987395827
"239","GOA","ArrowtoothM","W. Pollock","1","7","40.2715577495369","1","0","6.35","41.525","16.5789525","40","38","1.31549926487546",0.69131992585584,1.115177608453,0.0979385060902088
"240","GOA","ArrowtoothM","W. Pollock","1","7","40.2715577495369","2","22.3349189209266","6.4","41.8","23.58","5","5","0.411937752935713",0.216481137177753,0.349208677204271,0.0306686360090826
"241","GOA","ArrowtoothM","W. Pollock","1","7","40.2715577495369","3","27.6119956170738","6","42","30.3497","1","1","0.175443567103112",0.0921989369664071,0.14872736367438,0.0130617183331097
"242","GOA","ArrowtoothM","W. Pollock","1","8","42.0627335721881","1","0","6.3","43","16.46385","50","42","1.6329988241434",0.886475666229166,2.75535638247732,0.160597259054467
"243","GOA","ArrowtoothM","W. Pollock","1","8","42.0627335721881","2","22.3349189209266","6","43","22.6","1","1","0.0717535707090522",0.038951524923476,0.121069688536018,0.00705660445854233
"244","GOA","ArrowtoothM","W. Pollock","1","8","42.0627335721881","3","27.6119956170738","6","43","27.9976","1","1","0.137372421827228",0.0745728088473579,0.231788274224,0.0135098899576364
"245","GOA","ArrowtoothM","W. Pollock","1","9","43.505802850217","1","0","6.54761904761905","44","16.0559214285714","42","37","1.39534753979544",0.663543735564836,2.18709450760022,0.128328665748675
"246","GOA","ArrowtoothM","W. Pollock","1","9","43.505802850217","2","22.3349189209266","7.14285714285714","44","25.2571428571429","7","7","0.707524456438029",0.336456264435164,1.10898740889693,0.0650702902966808
"247","GOA","ArrowtoothM","W. Pollock","1","10","44.6684184432014","1","0","6.53846153846154","45","16.5616192307692","26","23","0.863183612460797",0.676868690956387,1.97018617965127,0.122630590126655
"248","GOA","ArrowtoothM","W. Pollock","1","10","44.6684184432014","2","22.3349189209266","6.6","45","23.58","5","5","0.412076454955167",0.323131309043613,0.940549988197592,0.058542792192718
"249","GOA","ArrowtoothM","W. Pollock","1","11","45.6050851976185","1","0","6.51351351351351","46","16.7460162162162","37","31","1.22616996913176",0.736946779302152,2.27575269263825,0.135488094097863
